id,old_id,prov_id,title,,,,,,wekeo,dataspace,cds,clms,vito,terrascope,openeo,eea,eum,cmems,mspc,gee,earthsearch,creodias,sentinelhub,eurac,openscience,Priority,licensor,producer,processor,license,Status,Note
EO.ECMWF.DAT.DEDT.CC-OP,DTCC-01,dtwins,Digital Twin forecast Climate Change Adaptation,,,,,,,,,,,,,,,,,,,,,,,1,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,ID_CHANGE,"DE for DestinE, DT for Digital Twins, CC Climate change, OP, operational"
EO.ECMWF.DAT.DEDT.EE-OP,DTEE-01,dtwins,Weather-induced and Geophysical Extremes Digital Twin,,,,,,,,,,,,,,,,,,,,,,,2,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,ID_CHANGE,"DE for DestinE, DT for Digital Twins, EE Extreme Events, OP, operational"
EO.ECMWF.DAT.DEDT.CC-OD,DTCC-OD-01,dtwins,On-demand Climate Change,,,,,,,,,,,,,,,,,,,,,,,3,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,ID_CHANGE,"DE for DestinE, DT for Digital Twins, CC Climate change, OD On Demand"
EO.ECMWF.DAT.DEDT.EE-OD,DTEE-OD-01,dtwins,On-demand Extreme Event,,,,,,,,,,,,,,,,,,,,,,,4,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,ID_CHANGE,"DE for DestinE, DT for Digital Twins, EE Extreme Events, OD On Demand"
EO.ESA.DAT.COP-DEM.GLO-30,EO:ESA:DAT:COP,esa,Copernicus DEM - Global and European Digital Elevation Model (COP-DEM),,,,,,EO:DEM:DAT:COP-DEM_GLO-30-DGED__2021_1,,,,TERRASCOPE_S2_FAPAR_V2,urn:eop:VITO:TERRASCOPE_S2_FAPAR_V2,TERRASCOPE_S2_FAPAR_V2,,,,cop-dem-glo-30,COPERNICUS/DEM/GLO30,cop-dem-glo-30,COP-DEM,,,,5,ESA,Sinergise,sinergise,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
EO.CLMS.DAT.CORINE,EO:CLMS:DAT:CORINE,eea,CORINE Land Cover,,,,,,EO:CLMS:DAT:CORINE,,,,CORINE_LAND_COVER,,CORINE_LAND_COVER,a5144888-ee2a-4e5d-a7b0-2bbf21656348,,,,COPERNICUS/CORINE/V20/100m,,,,,,6,EEA,EEA,EEA,https://www.eea.europa.eu/en/datahub/eea-data-policy,,
STAT.EUSTAT.DAT.POP_AGE_SEX_NUTS2,STAT:EUSTAT:DAT:POP_AGE_SEX_NUTS2,eustat,Population distribution: Population on 1 January by age sex and NUTS 2 region,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,
STAT.EUSTAT.DAT.POP_AGE_GROUP_SEX_NUTS3,STAT:EUSTAT:DAT:POP_AGE_GROUP_SEX_NUTS3,eustat,Population distribution: Population on 1 January by age group sex and NUTS 3 region,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,
STAT.EUSTAT.DAT.POP_CHANGE_DEMO_BALANCE_CRUDE_RATES_NUTS3,STAT:EUSTAT:DAT:POP_CHANGE_DEMO_BALANCE_CRUDE_RATES_NUTS3,eustat,Population change - Demographic balance and crude rates at regional level (NUTS 3),,,,,,,,,,,,,,,,,,,,,,,9,,,,,,
STAT.EUSTAT.DAT.GREENHOUSE_GAS_EMISSION_AGRICULTURE,STAT:EUSTAT:DAT:GREENHOUSE_GAS_EMISSION_AGRICULTURE,eustat,Greenhouse gas emissions from agriculture,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,
STAT.EUSTAT.DAT.SHARE_ENERGY_FROM_RENEWABLE,STAT:EUSTAT:DAT:SHARE_ENERGY_FRONM_RENEWABLE,eustat,Share of energy from renewable sources,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,
EO.ECMWF.DAT.SIS-HYDROLOGY-METEOROLOGY-DERIVED-PROJECTIONS,EO:ECMWF:DAT:SIS_HYDROLOGY_METEOROLOGY_DERIVED_PROJECTIONS,cds,Hydrology-related climate impact indicators from 1970 to 2100 derived from bias adjusted European climate projections,,,,,,EO:ECMWF:DAT:SIS_HYDROLOGY_METEOROLOGY_DERIVED_PROJECTIONS,,eu.copernicus.climate.sis-hydrology-meteorology-derived-projections,,,,,,,,,,,,,,,12,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,NEW,Replacing both EO:ECMWF:DAT:WATER_QUALITY_INDICATOR_FOR_EUROPEAN_RIVERS and EO:ECMWF:DAT:WATER_QUANTITY_INDICATORS_FOR_EUROPEAN_CATCHMENTS
,EO:ECMWF:DAT:WATER_QUALITY_INDICATOR_FOR_EUROPEAN_RIVERS,cds,Water quantity indicators for Europe,,,,,,EO:ECMWF:DAT:WATER_QUALITY_INDICATOR_FOR_EUROPEAN_RIVERS,,,,,,,,,,,,,,,,,12,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,DECOM,"Decommissioned, Replaced by EO:ECMWF:DAT:SIS_HYDROLOGY_METEOROLOGY_DERIVED_PROJECTIONS"
EO.ECMWF.DAT.ERA5-HOURLY-VARIABLES-ON-PRESSURE-LEVELS,EO:ECMWF:DAT:ERA5_HOURLY_VARIABLES_ON_PRESSURE_LEVELS,cds,ERA5 hourly data on pressure levels from 1979 to present,,,,,,EO:ECMWF:DAT:REANALYSIS_ERA5_PRESSURE_LEVELS,,eu.copernicus.climate.reanalysis-era5-pressure-levels,,,,,,,,,,,,,,,13,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.ERA5-LAND-HOURLY,EO:ECMWF:DAT:ERA5_LAND_HOURLY,cds,ERA5-Land hourly data from 1950 to present,,,,,,EO:ECMWF:DAT:REANALYSIS_ERA5_LAND,,eu.copernicus.climate.reanalysis-era5-land,,,,,,,,,,,,,,,14,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.REANALYSIS-ERA5-SINGLE-LEVELS,EO:ECMWF:DAT:REANALYSIS_ERA5_SINGLE_LEVELS,cds,ERA5 hourly data on singles levels from 1979 to present,,,,,,EO:ECMWF:DAT:REANALYSIS_ERA5_SINGLE_LEVELS,,eu.copernicus.climate.reanalysis-era5-single-levels,,,,,,,,,,,,,,,15,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.REANALYSIS-UERRA-EUROPE-SINGLE-LEVELS,EO:ECMWF:DAT:REANALYSIS_UERRA_EUROPE_SINGLE_LEVELS,cds,UERRA regional reanalysis for Europe on single levels from 1961 to 2019,,,,,,EO:ECMWF:DAT:REANALYSIS_UERRA_EUROPE_SINGLE_LEVELS,,eu.copernicus.climate.reanalysis-uerra-europe-single-levels,,,,,,,,,,,,,,,16,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.CLMS.DAT.GLO.FCOVER300_V1,EO:CLMS:DAT:CGLS_GLOBAL_FCOVER300_V1_333M,clms,Global 10-daily Fraction of Vegetation Cover 333m,,,,,,EO:CLMS:DAT:CGLS_GLOBAL_FCOVER300_V1_333M,,,urn:cgls:global:fcover300_v1_333m,CGLS_FCOVER300_V1_GLOBAL,,CGLS_FCOVER300_V1_GLOBAL,,,,,,,,,,,17,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.CLMS.DAT.GLO.NDVI_1KM_V2,EO:CLMS:DAT:CGLS_GLOBAL_NDVI_V2_1KM,clms,Global 10-daily Normalized Difference Vegetation Index 1KM,,,,,,EO:CLMS:DAT:CGLS_GLOBAL_NDVI_V2_1KM_LTS,,,urn:cgls:global:ndvi_v2_1km,CGLS_NDVI_V2_GLOBAL,,CGLS_NDVI_V2_GLOBAL,,,,,,,,,,,18,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.CLMS.DAT.GLO.NDVI300_V1,EO:CLMS:DAT:CGLS_GLOBAL_NDVI300_V1_333M,clms,Global 10-daily Normalized Difference Vegetation Index 333M,,,,,,EO:CLMS:DAT:CGLS_GLOBAL_NDVI300_V1_333M,,,urn:cgls:global:ndvi_v2_1km,CGLS_NDVI_V2_GLOBAL,,CGLS_NDVI_V2_GLOBAL,,,,,,,,,,,19,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.CLMS.DAT.SENTINEL-2.HRVPP.VI,EO:HRVPP:DAT:VEGETATION-INDICES,clms,Vegetation Indices daily (10m),,,,,,EO:EEA:DAT:CLMS_HRVPP_VI,,,,VEGETATION_INDICES,,VEGETATION_INDICES,,VEGETATION_INDICES,,,,,,,,,20,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
EO.CLMS.DAT.SENTINEL-2.HRVPP.NDVI,,clms,,,,,,,,,,,TERRASCOPE_S2_NDVI_V2,urn:eop:VITO:TERRASCOPE_S2_NDVI_V2,TERRASCOPE_S2_NDVI_V2,,,,,,,,,,,20,JRC,VITO NV,VITO NV,,CHILD,
EO.CLMS.DAT.SENTINEL-2.HRVPP.FAPAR,,clms,,,,,,,,,,,TERRASCOPE_S2_FAPAR_V2,urn:eop:VITO:TERRASCOPE_S2_FAPAR_V2,TERRASCOPE_S2_FAPAR_V2,,,,,,,,,,,20,JRC,VITO NV,VITO NV,,CHILD,
EO.CLMS.DAT.SENTINEL-2.HRVPP.LAI,,clms,,,,,,,,,,,TERRASCOPE_S2_LAI_V2,urn:eop:VITO:TERRASCOPE_S2_LAI_V2,TERRASCOPE_S2_LAI_V2,,,,,,,,,,,20,JRC,VITO NV,VITO NV,,CHILD,
EO.CLMS.DAT.SENTINEL-2.HRVPP.FCOVER,,clms,,,,,,,,,,,TERRASCOPE_S2_FCOVER_V2,urn:eop:VITO:TERRASCOPE_S2_FCOVER_V2,TERRASCOPE_S2_FCOVER_V2,,,,,,,,,,,20,JRC,VITO NV,VITO NV,,CHILD,
EO.CLMS.DAT.SENTINEL-2.HRVPP.QFLAG2,,clms,,,,,,,,,,,,,,,,,,,,,,,,20,JRC,VITO NV,VITO NV,,CHILD,
EO.CLMS.DAT.GLO.BA300_V1,URN:CGLS:GLOBAL:BA300_V1_333M,clms,10-daily Burned Area 300M,,,,,,EO:CLMS:DAT:CGLS_GLOBAL_BA300_V1_333M,,,urn:cgls:global:ba300_v1_333m,,,,,,,,,,,,,,21,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.CLMS.DAT.GLO.BA300_V3,URN:CGLS:GLOBAL:BA300_V3_333M,clms,10-daily Burned Area 300M (V3),,,,,,EO:CLMS:DAT:CGLS_GLOBAL_BA300_V3,,,urn:cgls:global:ba300_v3_333m,,,,,,,,,,,,,,22,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.CLMS.DAT.GLO.DMP300_V1,URN:CGLS:GLOBAL:DMP300_V1_333M,clms,10-daily Dry Matter Productivity 333M from 2014 to present,,,,,,EO:CLMS:DAT:CGLS_GLOBAL_DMP300_V1_333M,,,urn:cgls:global:dmp300_v1_333m,,,,,,,,,,,,,,23,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.CLMS.DAT.GLO.GDMP300_V1,URN:CGLS:GLOBAL:GDMP300_V1_333M,clms,10-daily Gross Dry Matter Productivity 333M,,,,,,EO:CLMS:DAT:CGLS_GLOBAL_GDMP300_V1_333M,,,urn:cgls:global:gdmp300_v1_333m,CGLS_GDMP300_V1_GLOBAL,,CGLS_GDMP300_V1_GLOBAL,,,,,,,,,,,24,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.EUM.DAT.SENTINEL-3.OL_1_EFR___,EO:EUM:DAT:SENTINEL-3:OL_1_EFR___,eum,Sentinel-3 L1B OLCI Full Resolution,,,,,,EO:EUM:DAT:SENTINEL-3:OL_1_EFR___,,,,,,,,EO:EUM:DAT:0409,,,,,,,,,25,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
EO.EUM.DAT.SENTINEL-3.OL_1_WFR___,EO:EUM:DAT:SENTINEL-3:OL_1_WFR___,eum,Sentinel-3 Level 2 OLCI Ocean Color Full Resolution,,,,,,EO:EUM:DAT:SENTINEL-3:OL_2_WFR___,,,,,,,,EO:EUM:DAT:0407,,,,,,,,,26,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
EO.EUM.DAT.SENTINEL-3.SR_1_SRA___,EO:EUM:DAT:SENTINEL-3:SR_1_SRA___,eum,Sentinel-3 Level 1B SRAL,,,,,,EO:EUM:DAT:SENTINEL-3:SR_1_SRA___,,,,,,,,EO:EUM:DAT:0406,,,,,,,,,27,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
EO.EUM.DAT.SENTINEL-3.SR_2_WAT___,EO:EUM:DAT:SENTINEL-3:SR_2_WAT___,eum,Sentinel-3 Level 2 SRAL Altimetry Global,,,,,,EO:EUM:DAT:SENTINEL-3:SR_2_WAT___,,,,,,,,EO:EUM:DAT:0415,,,,,,,,,28,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
EO.ESA.DAT.SENTINEL-1.L1_GRD,EO:ESA:DAT:EODC-SENTINEL-1:L1_GRD,dataspace,Sentinel-1 Level 1 GRD,,,,,,EO:ESA:DAT:EODC-SENTINEL-1:L1_GRD,,,,,,SENTINEL1_GRD,,,,sentinel-1-grd,COPERNICUS/S1_GRD,sentinel-1-grd,,,,,29,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,ID_CHANGE,"The dedl id was derived from wekeo, which is using EODC store, not sure the one available on creodias are from the EODC store, thus removing EODC in the ID"
EO.ESA.DAT.SENTINEL-1.L1_SLC,EO:ESA:DAT:EODC-SENTINEL-1:L1_SLC,dataspace,Sentinel-1 Level 1 SLC,,,,,,EO:ESA:DAT:EODC-SENTINEL-1:L1_SLC,,,,,,,,,,,,,,,,,30,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,ID_CHANGE,"The dedl id was derived from wekeo, which is using EODC store, not sure the one available on creodias are from the EODC store, thus removing EODC in the ID"
EO.ESA.DAT.SENTINEL-2.MSI.L1C,EO:ESA:DAT:SENTINEL-2:MSI:L1C,dataspace,Sentinel-2 Level 1C: Top-Of-Atmosphere reflectances in cartographic geometry,,,,,,EO:ESA:DAT:SENTINEL-2:MSI,,,,SENTINEL2_L1C,urn:eop:VITO:CGS_S2_L1C,SENTINEL2_L1C,,,,,,,,,,,31,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.ESA.DAT.SENTINEL-2.MSI.L2A,EO:ESA:DAT:SENTINEL-2:MSI:L2A,dataspace,Sentinel-2 Level 2A: Bottom-Of-Atmosphere reflectance in cartographic geometry,,,,,,EO:ESA:DAT:SENTINEL-2:MSI,,,,SENTINEL2_L2A,,SENTINEL2_L2A,,,,sentinel-2-l2a,,,,,,,32,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.EUM.DAT.SENTINEL-3.OL_1_ERR___,EO:EUM:DAT:SENTINEL-3:OL_1_ERR___,eum,Sentinel-3 L1B OLCI Reduced Resolution,,,,,,EO:EUM:DAT:SENTINEL-3:OL_1_ERR___,,,,,,,,EO:EUM:DAT:0410,,,,,,,,,33,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.EUM.DAT.SENTINEL-3.OL_1_WRR___,EO:EUM:DAT:SENTINEL-3:OL_1_WRR___,eum,Sentinel-3 Level 2 OLCI Ocean Color Reduced Resolution,,,,,,EO:EUM:DAT:SENTINEL-3:OL_1_WRR___,,,,,,,,EO:EUM:DAT:0408,,,,,,,,,34,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.ESA.DAT.SENTINEL-5P.TROPOMI.L1,EO:ESA:DAT:SENTINEL-5P:TROPOMI:L1,dataspace,Sentinel-5P Level 1,,,,,,EO:ESA:DAT:SENTINEL-5P:TROPOMI,,,,,,,,,,,,,,,,,35,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.ESA.DAT.SENTINEL-5P.TROPOMI.L2,EO:ESA:DAT:SENTINEL-5P:TROPOMI:L2,dataspace,Sentinel-5P Level 2,,,,,,EO:ESA:DAT:SENTINEL-5P:TROPOMI,,,,SENTINEL_5P_L2,,SENTINEL_5P_L2,,,,,,,,,,,36,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.ESA.DAT.SENTINEL-3.OL_2_LAN___,EO:ESA:DAT:SENTINEL-3:OL_2_LAN___,dataspace,Sentinel-3 Level 2 Land,,,,,,,,,,,,,,,,,,,,,,,37,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.ESA.DAT.SENTINEL-3.OL_2_LFR___,EO:ESA:DAT:SENTINEL-3:OL_2_LFR___,dataspace,Sentinel-3 Level 2 OLCI Land Colour Full Resolution,,,,,,EO:ESA:DAT:SENTINEL-3:OL_2_LFR___,,,,,,,,,,,,,,,,,38,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.ESA.DAT.SENTINEL-3.OL_2_LRR___,EO:ESA:DAT:SENTINEL-3:OL_2_LRR___,dataspace,Sentinel-3 Level 2 OLCI Land Colour Reduced Resolution,,,,,,EO:ESA:DAT:SENTINEL-3:OL_2_LRR___,,,,,,,,,,,,,,,,,39,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
EO.ESA.DAT.SENTINEL-3.OL_2_LST___,EO:ESA:DAT:SENTINEL-3:OL_2_LST___,dataspace,Sentinel-3 Level 2 Land - Sea and Land Surface Temperature Radiometer (SLSTR),,,,,,,,,,,,,,,,,,,,,,,40,ESA,ESA,,https://sentinels.copernicus.eu/documents/247904/690755/Sentinel_Data_Legal_Notice,,
,EO:ECMWF:DAT:WATER_QUANTITY_INDICATORS_FOR_EUROPEAN_CATCHMENTS,cds,Water quantity indicators for European catchments,,,,,,EO:ECMWF:DAT:WATER_QUANTITY_INDICATORS_FOR_EUROPEAN_CATCHMENTS,,,,,,,,,,,,,,,,,41,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,DECOM,Replaced by EO:ECMWF:DAT:SIS_HYDROLOGY_METEOROLOGY_DERIVED_PROJECTIONS
EO.ECMWF.DAT.SEASONAL-FORECAST-DAILY-DATA-ON-SINGLE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_DAILY_DATA_ON_SINGLE_LEVELS_2017_PRESENT,cds,Seasonal forecast daily and subdaily data on single levels,,,,,,EO:ECMWF:DAT:SEASONAL_FORECAST_DAILY_DATA_ON_SINGLE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-original-single-levels,,,,,,,,,,,,,,,42,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
STAT.EUSTAT.DAT.GISCO.NUTS,,eustat,Administrative boundaries (NUTS),,,,,,,,,,,,,,,,,,,,,,,43,,,,,NEW,Not initially in the Data Portfolio
EO.ECMWF.DAT.CAMS-EURO-AIR-QUAL-REANALYSIS,EO:ECMWF:DAT:CAMS_EURO_AIR_QUAL_REANALYSIS,ads,CAMS European air quality reanalyses,,,,,,EO:ECMWF:DAT:CAMS_EUROPE_AIR_QUALITY_REANALYSES,,,,,,,,,,,,,,,,,44,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CAMS-EUROPE-AIR-QUALITY-FORECASTS,EO:ECMWF:DAT:CAMS_EUROPE_AIR_QUALITY_FORECASTS,ads,CAMS European air quality forecasts,,,,,,EO:ECMWF:DAT:CAMS_EUROPE_AIR_QUALITY_FORECASTS,,,,,,,,,,,,,,,,,45,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CAMS-GLOBAL-ATMOSHERIC-COMPO-FORECAST,EO:ECMWF:DAT:CAMS_GLOBAL_ATMOSHERIC_COMPO_FORECAST,ads,CAMS global atmospheric composition forecasts,,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_ATMOSPHERIC_COMPOSITION_FORECASTS,,,,,,,,,,,,,,,,,46,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
