id,old_id,prov_id,title,,,,,,wekeo,dataspace,cds,clms,vito,terrascope,openeo,eea,eum,cmems,mspc,gee,earthsearch,creodias,sentinelhub,eurac,openscience,Priority,licensor,producer,processor,license,Status,Note
EO.ECMWF.DAT.CAMS-GLOBAL-EMISSION-INVENTORIES,EO:ECMWF:DAT:CAMS_GLOBAL_EMISSION_INVENTORIES,ads,CAMS global emission inventories,,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_EMISSION_INVENTORIES,,,,,,,,,,,,,,,,,47,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CAMS-GLOBAL-GREENHOUSE-GAS-REANALYSIS,EO:ECMWF:DAT:CAMS_GLOBAL_GREENHOUSE_GAS_RANALYSIS,ads,CAMS global greenhouse gas reanalysis (EGG4),,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_GHG_REANALYSIS_EGG4,,,,,,,,,,,,,,,,,48,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,ID_CHANGE,Typo error
EO.ECMWF.DAT.CAMS-GLOBAL-GREENHOUSE-GAS-REANALYSIS-MONTHLY-AV-FIELDS,EO:ECMWF:DAT:CAMS_GLOBAL_GREENHOUSE_GAS_RANALYSIS_MONTHLY_AV_FIELDS,ads,CAMS global greenhouse gas reanalysis (EGG4) monthly averaged fields,,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_GHG_REANALYSIS_EGG4_MONTHLY,,,,,,,,,,,,,,,,,49,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,ID_CHANGE,Typo error
EO.ECMWF.DAT.CAMS-GLOBAL-RADIATIVE-FORCING,EO:ECMWF:DAT:CAMS_GLOBAL_RADIATIVE_FORCING,ads,CAMS global radiative forcing,,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_RADIATIVE_FORCINGS,,,,,,,,,,,,,,,,,50,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CAMS-GLOBAL-RADIATIVE-FORCING-AUX,EO:ECMWF:DAT:CAMS_GLOBAL_RADIATIVE_FORCING_AUX,ads,CAMS global radiative forcing - auxilliary variables,,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_RADIATIVE_FORCING_AUXILLIARY_VARIABLES,,,,,,,,,,,,,,,,,51,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CAMS-GLOBAL-REANALYSIS-EAC4,EO:ECMWF:DAT:CAMS_GLOBAL_REANALYSIS_EAC4,ads,CAMS global reanalysis (EAC4),,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_REANALYSIS_EAC4,,,,,,,,,,,,,,,,,52,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CAMS-GLOBAL-REANALYSIS-EAC4-MONTHLY-AV-FIELDS,EO:ECMWF:DAT:CAMS_GLOBAL_REANALYSIS_EAC4_MONTHLY_AV_FIELDS,ads,CAMS global reanalysis (EAC4) monthly averaged fields,,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_REANALYSIS_EAC4_MONTHLY,,,,,,,,,,,,,,,,,53,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CAMS-GREENHOUSE-GAS-FLUXES,EO:ECMWF:DAT:CAMS_GREENHOUSE_GAS_FLUXES,ads,CAMS global inversion-optimised greenhouse gas fluxes and concentrations,,,,,,EO:ECMWF:DAT:CAMS_GLOBAL_GREENHOUSE_GAS_INVERSION,,,,,,,,,,,,,,,,,54,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CAMS-SOLAR-RADIATION-TIMESERIES,EO:ECMWF:DAT:CAMS_SOLAR_RADIATION_TIMESERIES,ads,CAMS solar radiation time-series,,,,,,EO:ECMWF:DAT:CAMS_SOLAR_RADIATION_TIMESERIES,,,,,,,,,,,,,,,,,55,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.EFAS-FORECAST,EO:ECMWF:DAT:EFAS_FORECAST,cds,River discharge and related forecasted data by the European Flood Awareness System,,,,,,EO:ECMWF:DAT:EFAS_FORECAST,,eu.copernicus.climate.efas-forecast,,,,,,,,,,,,,,,56,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.EFAS-HISTORICAL,EO:ECMWF:DAT:EFAS_HISTORICAL,cds,River discharge and related historical data from the European Flood Awareness System,,,,,,EO:ECMWF:DAT:EFAS_HISTORICAL,,eu.copernicus.climate.efas-historical,,,,,,,,,,,,,,,57,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.EFAS-SEASONAL,EO:ECMWF:DAT:EFAS_SEASONAL,cds,Seasonal forecasts of river discharge and related data by the European Flood Awareness System,,,,,,EO:ECMWF:DAT:EFAS_SEASONAL,,eu.copernicus.climate.efas-seasonal,,,,,,,,,,,,,,,58,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ESA.DAT.LANDSAT8.COL-2,EO:ESA:DAT:LANDSAT8:COL-2,esa,Landsat 8 Collection 2 European Coverage,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,
EO.ESA.DAT.LANDSAT8.OLI-TIRS,EO:ESA:DAT:LANDSAT8:OLI-TIRS,esa,Landsat 8 OLI-TIRS European Coverage,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,
EO.ECMWF.DAT.CO2-DATA-FROM-SATELLITE-SENSORS-2002-PRESENT,EO:ECMWF:DAT:CO2_DATA_FROM_SATELLITE_SENSORS_2002_PRESENT,cds,Carbon dioxide data from 2002 to present derived from satellite observations,,,,,,EO:ECMWF:DAT:CO2_DATA_FROM_SATELLITE_SENSORS_2002_PRESENT,,eu.copernicus.climate.satellite-carbon-dioxide,,,,,,,,,,,,,,,61,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.METHANE-DATA-SATELLITE-SENSORS-2002-PRESENT,EO:ECMWF:DAT:METHANE_DATA_SATELLITE_SENSORS_2002_PRESENT,cds,Methane data from 2002 to present derived from satellite observations,,,,,,EO:ECMWF:DAT:METHANE_DATA_SATELLITE_SENSORS_2002_PRESENT,,eu.copernicus.climate.satellite-methane,,,,,,,,,,,,,,,62,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.ERA5-LAND-MONTHLY,EO:ECMWF:DAT:ERA5_LAND_MONTHLY,cds,ERA5-Land monthly data from 1950 to present Full archive,,,,,,EO:ECMWF:DAT:REANALYSIS_ERA5_LAND_MONTHLY_MEANS,,eu.copernicus.climate.reanalysis-era5-land-monthly-means,,,,,,,,,,,,,,,63,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.ERA5-MONTHLY-MEANS-VARIABLES-ON-PRESSURE-LEVELS,EO:ECMWF:DAT:ERA5_MONTHLY_MEANS_VARIABLES_ON_PRESSURE_LEVELS,cds,ERA5 monthly averaged data on pressure levels from 1979 to present,,,,,,EO:ECMWF:DAT:REANALYSIS_ERA5_PRESSURE_LEVELS_MONTHLY_MEANS,,eu.copernicus.climate.reanalysis-era5-pressure-levels-monthly-means,,,,,,,,,,,,,,,64,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.REANALYSIS-ERA5-SINGLE-LEVELS-MONTHLY-MEANS,EO:ECMWF:DAT:REANALYSIS_ERA5_SINGLE_LEVELS_MONTHLY_MEANS,cds,ERA5 monthly averaged data on single levels from 1979 to present,,,,,,EO:ECMWF:DAT:REANALYSIS_ERA5_SINGLE_LEVELS_MONTHLY_MEANS,,eu.copernicus.climate.reanalysis-era5-single-levels-monthly-means,,,,,,,,,,,,,,,65,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEASONAL-FORECAST-ANOMALIES-ON-PRESSURE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_ANOMALIES_ON_PRESSURE_LEVELS_2017_PRESENT,cds,Seasonal forecast anomalies on pressure levels,,,,,,EO:ECMWF:DAT:SEASONAL_FORECAST_ANOMALIES_ON_PRESSURE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-postprocessed-pressure-levels,,,,,,,,,,,,,,,66,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEASONAL-FORECAST-ANOMALIES-ON-SINGLE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_ANOMALIES_ON_SINGLE_LEVELS_2017_PRESENT,cds,Seasonal forecast anomalies on single levels,,,,,,EO:ECMWF:DAT:SEASONAL_FORECAST_ANOMALIES_ON_SINGLE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-postprocessed-single-levels,,,,,,,,,,,,,,,67,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEASONAL-FORECAST-DAILY-DATA-ON-PRESSURE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_DAILY_DATA_ON_PRESSURE_LEVELS_2017_PRESENT,cds,Seasonal forecast subdaily data on pressure levels,,,,,,EO:ECMWF:DAT:SEASONAL_FORECAST_DAILY_DATA_ON_PRESSURE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-original-pressure-levels,,,,,,,,,,,,,,,68,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEASONAL-FORECAST-MONTHLY-STATISTICS-ON-PRESSURE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_MONTHLY_STATISTICS_ON_PRESSURE_LEVELS_2017_PRESENT,cds,Seasonal forecast monthly statistics on pressure levels,,,,,,EO:ECMWF:DAT:SEASONAL_FORECAST_MONTHLY_STATISTICS_ON_PRESSURE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-monthly-pressure-levels,,,,,,,,,,,,,,,69,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEASONAL-FORECAST-MONTHLY-STATISTICS-ON-SINGLE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_MONTHLY_STATISTICS_ON_SINGLE_LEVELS_2017_PRESENT,cds,Seasonal forecast monthly statistics on single levels,,,,,,EO:ECMWF:DAT:SEASONAL_FORECAST_MONTHLY_STATISTICS_ON_SINGLE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-monthly-single-levels,,,,,,,,,,,,,,,70,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.MO.DAT.GLOBAL-ANALYSIS-FORECAST-BIO-001-028,EO:MO:DAT:GLOBAL_ANALYSIS_FORECAST_BIO_001_028,cmems,Global Ocean Biogeochemistry Analysis and Forecast,,,,,,EO:MO:DAT:GLOBAL_ANALYSIS_FORECAST_BIO_001_028,,,,,,,,,GLOBAL_ANALYSIS_FORECAST_BIO_001_028,,,,,,,,71,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.GLOBAL-ANALYSIS-FORECAST-PHY-001-024,EO:MO:DAT:GLOBAL_ANALYSIS_FORECAST_PHY_001_024,cmems,Global Ocean 1/12Â° Physics Analysis and Forecast updated Daily,,,,,,EO:MO:DAT:GLOBAL_ANALYSISFORECAST_PHY_001_024,,,,,,,,,GLOBAL_ANALYSISFORECAST_PHY_001_024,,,,,,,,72,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.GLOBAL-ANALYSIS-FORECAST-WAV-001-027,EO:MO:DAT:GLOBAL_ANALYSIS_FORECAST_WAV_001_027,cmems,Global Ocean Waves Analysis and Forecast,,,,,,EO:MO:DAT:GLOBAL_ANALYSISFORECAST_WAV_001_027,,,,,,,,,GLOBAL_ANALYSISFORECAST_WAV_001_027,,,,,,,,73,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.GLOBAL-MULTIYEAR-BGC-001-033,EO:MO:DAT:GLOBAL_MULTIYEAR_BGC_001_033,cmems,Global ocean low and mid trophic levels biomass content hindcast,,,,,,EO:MO:DAT:GLOBAL_MULTIYEAR_BGC_001_033,,,,,,,,,GLOBAL_MULTIYEAR_BGC_001_033,,,,,,,,74,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.GLOBAL-MULTIYEAR-WAV-001-032,EO:MO:DAT:GLOBAL_MULTIYEAR_WAV_001_032,cmems,Global Ocean Waves Reanalysis WAVERYS,,,,,,EO:MO:DAT:GLOBAL_MULTIYEAR_WAV_001_032,,,,,,,,,GLOBAL_MULTIYEAR_WAV_001_032,,,,,,,,75,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.GLOBAL-REANALYSIS-PHY-001-026,EO:MO:DAT:GLOBAL_REANALYSIS_PHY_001_026,cmems,Global Ocean Ensemble Physics Reanalysis - Low resolution,,,,,,EO:MO:DAT:GLOBAL_REANALYSIS_PHY_001_026,,,,,,,,,GLOBAL_REANALYSIS_PHY_001_026,,,,,,,,76,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.GLOBAL-REANALYSIS-PHY-001-031,EO:MO:DAT:GLOBAL_REANALYSIS_PHY_001_031,cmems,Global Ocean Ensemble Physics Reanalysis,,,,,,EO:MO:DAT:GLOBAL_REANALYSIS_PHY_001_031,,,,,,,,,GLOBAL_REANALYSIS_PHY_001_031,,,,,,,,77,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.INSITU-GLO-TS-OA-NRT-OBSERVATIONS-013-002-a,EO:MO:DAT:INSITU_GLO_TS_OA_NRT_OBSERVATIONS_013_002_a,cmems,Global Ocean- Real time in-situ observations objective analysis,,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"Replaced by EO:MO:DAT:INSITU_GLO_PHY_TS_OA_NRT_013_002, avoid confusion with the suffix _a which can be interpreted as a different version"
EO.MO.DAT.INSITU-GLO-PHY-TS-OA-NRT-013-002,,cmems,,,,,,,EO:MO:DAT:INSITU_GLO_PHY_TS_OA_NRT_013_002,,,,,,,,,INSITU_GLO_PHY_TS_OA_NRT_013_002,,,,,,,,78,,,,,NEW,Replacing INSITU_GLO_TS_OA_NRT_OBSERVATIONS_013_002_a
EO.MO.DAT.INSITU-GLO-TS-OA-REP-OBSERVATIONS-013-002-b,EO:MO:DAT:INSITU_GLO_TS_OA_REP_OBSERVATIONS_013_002_b,cmems,Global Ocean- Delayed Mode gridded CORA- In-situ Observations objective analysis in Delayed Mode,,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,Replaced by EO:MO:DAT:INSITU_GLO_PHY_TS_OA_MY_013_052
EO.MO.DAT.INSITU-GLO-PHY-TS-OA-MY-013-052,,cmems,,,,,,,EO:MO:DAT:INSITU_GLO_PHY_TS_OA_MY_013_052,,,,,,,,,INSITU_GLO_PHY_TS_OA_MY_013_052,,,,,,,,79,,,,,NEW,Replacing EO:MO:DAT:INSITU_GLO_TS_OA_REP_OBSERVATIONS_013_002_b
EO.MO.DAT.INSITU-GLO-UV-NRT-OBSERVATIONS-013-048,EO:MO:DAT:INSITU_GLO_UV_NRT_OBSERVATIONS_013_048,cmems,Global Ocean- in-situ Near real time observations of ocean currents,,,,,,EO:MO:DAT:INSITU_GLO_PHY_UV_DISCRETE_NRT_013_048,,,,,,,,,INSITU_GLO_PHY_UV_DISCRETE_NRT_013_048,,,,,,,,80,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.MULTIOBS-GLO-BIO-BGC-3D-REP-015-010,EO:MO:DAT:MULTIOBS_GLO_BIO_BGC_3D_REP_015_010,cmems,Global Ocean 3D Chlorophyll-a concentration/Particulate Backscattering coefficient and Particulate Organic Carbon,,,,,,EO:MO:DAT:MULTIOBS_GLO_BIO_BGC_3D_REP_015_010,,,,,,,,,MULTIOBS_GLO_BIO_BGC_3D_REP_015_010,,,,,,,,81,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.MULTIOBS-GLO-BIO-CARBON-SURFACE-REP-015-008,EO:MO:DAT:MULTIOBS_GLO_BIO_CARBON_SURFACE_REP_015_008,cmems,Global Ocean Surface Carbon,,,,,,EO:MO:DAT:MULTIOBS_GLO_BIO_CARBON_SURFACE_REP_015_008,,,,,,,,,MULTIOBS_GLO_BIO_CARBON_SURFACE_REP_015_008,,,,,,,,82,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.MULTIOBS-GLO-BIO-NUTRIENTS-PROFILES-REP-015-009,EO:MO:DAT:MULTIOBS_GLO_BIO_NUTRIENTS_PROFILES_REP_015_009,cmems,Nutrient profiles vertical distribution,,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,Change in the version and now aggregated with carbon profiles (MULTIOBS_GLO_BGC_NUTRIENTS_CARBON_PROFILES_MYNRT_015_009)
