id,old_id,prov_id,title,,,,,,wekeo,dataspace,cds,clms,vito,terrascope,openeo,eea,eum,cmems,mspc,gee,earthsearch,creodias,sentinelhub,eurac,openscience,Priority,licensor,producer,processor,license,Status,Note
EO.MO.DAT.MULTIOBS-GLO-BGC-NUTRIENTS-CARBON-PROFILES-MYNRT-015-009,,cmems,,,,,,,,,,,,,,,,MULTIOBS_GLO_BGC_NUTRIENTS_CARBON_PROFILES_MYNRT_015_009,,,,,,,,83,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,NEW,Replacing NUTRIENTS_PROFILES_REP product
EO.MO.DAT.MULTIOBS-GLO-PHY-NRT-015-003,EO:MO:DAT:MULTIOBS_GLO_PHY_NRT_015_003,cmems,Global Total Surface and 15m Current (COPERNICUS-GLOBCURRENT) from Altimetric Geostrophic Current and Modeled Ekman Current Processing,,,,,,EO:MO:DAT:MULTIOBS_GLO_PHY_NRT_015_003,,,,,,,,,MULTIOBS_GLO_PHY_NRT_015_003,,,,,,,,84,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.MULTIOBS-GLO-PHY-REP-015-004,EO:MO:DAT:MULTIOBS_GLO_PHY_REP_015_004,cmems,Global Total Surface and 15m Current (COPERNICUS-GLOBCURRENT) from Altimetric Geostrophic Current and Modeled Ekman Current Reprocessing,,,,,,EO:MO:DAT:MULTIOBS_GLO_PHY_REP_015_004,,,,,,,,,MULTIOBS_GLO_PHY_REP_015_004,,,,,,,,85,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.MULTIOBS-GLO-PHY-S-SURFACE-MYNRT-015-013,EO:MO:DAT:MULTIOBS_GLO_PHY_S_SURFACE_MYNRT_015_013,cmems,Multi Observation Global Ocean Sea Surface Salinity and Sea Surface Density,,,,,,EO:MO:DAT:MULTIOBS_GLO_PHY_S_SURFACE_MYNRT_015_013,,,,,,,,,MULTIOBS_GLO_PHY_S_SURFACE_MYNRT_015_013,,,,,,,,86,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.MULTIOBS-GLO-PHY-TSUV-3D-MYNRT-015-012,EO:MO:DAT:MULTIOBS_GLO_PHY_TSUV_3D_MYNRT_015_012,cmems,Multi Observation Global Ocean 3D Temperature Salinity Height Geostrophic Current and MLD,,,,,,EO:MO:DAT:MULTIOBS_GLO_PHY_TSUV_3D_MYNRT_015_012,,,,,,,,,MULTIOBS_GLO_PHY_TSUV_3D_MYNRT_015_012,,,,,,,,87,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.MULTIOBS-GLO-PHY-W-3D-REP-015-007,EO:MO:DAT:MULTIOBS_GLO_PHY_W_3D_REP_015_007,cmems,Global Observed Ocean Physics 3D Quasi-Geostrophic Currents (OMEGA3D),,,,,,EO:MO:DAT:MULTIOBS_GLO_PHY_W_3D_REP_015_007,,,,,,,,,MULTIOBS_GLO_PHY_W_3D_REP_015_007,,,,,,,,88,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.OCEANCOLOUR-GLO-CHL-L3-NRT-OBSERVATIONS-009-032,EO:MO:DAT:OCEANCOLOUR_GLO_CHL_L3_NRT_OBSERVATIONS_009_032,cmems,Global Ocean Chlorophyll PP and PFT (Copernicus-GlobColour) from Satellite Observations: Daily (Near Real Time),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"CHL products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_OPTICS. "
EO.MO.DAT.OCEANCOLOUR-GLO-CHL-L3-REP-OBSERVATIONS-009-065,EO:MO:DAT:OCEANCOLOUR_GLO_CHL_L3_REP_OBSERVATIONS_009_065,cmems,Global Surface Chlorophyll Concentration from Satellite observations (daily average) Reprocessed L3 (ESA-CCI)10,,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"CHL products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_OPTICS. "
EO.MO.DAT.OCEANCOLOUR-GLO-CHL-L3-REP-OBSERVATIONS-009-085,EO:MO:DAT:OCEANCOLOUR_GLO_CHL_L3_REP_OBSERVATIONS_009_085,cmems,Global Ocean Chlorophyll PP and PFT (Copernicus-GlobColour) from Satellite Observations: Daily (Reprocessed from 1997),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"CHL products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_OPTICS. "
EO.MO.DAT.OCEANCOLOUR-GLO-CHL-L4-NRT-OBSERVATIONS-009-033,EO:MO:DAT:OCEANCOLOUR_GLO_CHL_L4_NRT_OBSERVATIONS_009_033,cmems,Global Ocean Chlorophyll PP and PFT (Copernicus-GlobColour) from Satellite Observations: Monthly abd Daily Interpolated (Near Real Time),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"CHL products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_OPTICS. "
EO.MO.DAT.OCEANCOLOUR-GLO-CHL-L4-REP-OBSERVATIONS-009-082,EO:MO:DAT:OCEANCOLOUR_GLO_CHL_L4_REP_OBSERVATIONS_009_082,cmems,Global Ocean Chlorophyll PP and PFT (Copernicus-GlobColour) from Satellite Observations: Monthly and Daily Interpolated (Reprocessed from 1997),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"CHL products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_OPTICS. "
EO.MO.DAT.OCEANCOLOUR-GLO-CHL-L4-REP-OBSERVATIONS-009-093,EO:MO:DAT:OCEANCOLOUR_GLO_CHL_L4_REP_OBSERVATIONS_009_093,cmems,Global Surface Chlorophyll Concentration from Satellite observations (daily average) Reprocessed L4 (ESA-CCI): monthly,,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"CHL products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_OPTICS. "
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L3-NRT-009-101,,cmems,,,,,,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L3_NRT_009_101,,,,,,,,,OCEANCOLOUR_GLO_BGC_L3_NRT_009_101,,,,,,,,89,,,,,NEW,Replacing OCEANCOLOUR_GLO_CHL and OCEANCOLOUR_GLO_OPTICS
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L4-NRT-009-102,,cmems,,,,,,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L4_NRT_009_102,,,,,,,,,OCEANCOLOUR_GLO_BGC_L4_NRT_009_102,,,,,,,,90,,,,,NEW,Replacing OCEANCOLOUR_GLO_CHL and OCEANCOLOUR_GLO_OPTICS
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L3-MY-009-103,,cmems,,,,,,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L3_MY_009_103,,,,,,,,,OCEANCOLOUR_GLO_BGC_L3_MY_009_103,,,,,,,,91,,,,,NEW,Replacing OCEANCOLOUR_GLO_CHL and OCEANCOLOUR_GLO_OPTICS
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L4-MY-009-104,,cmems,,,,,,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L4_MY_009_104,,,,,,,,,OCEANCOLOUR_GLO_BGC_L4_MY_009_104,,,,,,,,92,,,,,NEW,Replacing OCEANCOLOUR_GLO_CHL and OCEANCOLOUR_GLO_OPTICS
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L3-MY-009-107,,cmems,,,,,,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L3_MY_009_107,,,,,,,,,OCEANCOLOUR_GLO_BGC_L3_MY_009_107,,,,,,,,93,,,,,NEW,Replacing OCEANCOLOUR_GLO_CHL and OCEANCOLOUR_GLO_OPTICS
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L4-MY-009-108,,cmems,,,,,,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L4_MY_009_108,,,,,,,,,OCEANCOLOUR_GLO_BGC_L4_MY_009_108,,,,,,,,94,,,,,NEW,Replacing OCEANCOLOUR_GLO_CHL and OCEANCOLOUR_GLO_OPTICS
EO.MO.DAT.OCEANCOLOUR-GLO-OPTICS-L3-NRT-OBSERVATIONS-009-030,EO:MO:DAT:OCEANCOLOUR_GLO_OPTICS_L3_NRT_OBSERVATIONS_009_030,cmems,Global Ocean NRRS BBP CDM KD ZSD SPM (Copernicus-GlobColour) from Satellite Observations: Daily (Near Real Time),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"OPTICS  products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_CHL "
EO.MO.DAT.OCEANCOLOUR-GLO-OPTICS-L3-REP-OBSERVATIONS-009-064,EO:MO:DAT:OCEANCOLOUR_GLO_OPTICS_L3_REP_OBSERVATIONS_009_064,cmems,Global Ocean Optics Products (daily average) Reprocessed L3 (ESA-CCI),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"OPTICS  products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_CHL "
EO.MO.DAT.OCEANCOLOUR-GLO-OPTICS-L3-REP-OBSERVATIONS-009-086,EO:MO:DAT:OCEANCOLOUR_GLO_OPTICS_L3_REP_OBSERVATIONS_009_086,cmems,Global Ocean NRRS BBP CDM KD ZSD SPM (Copernicus-GlobColour) from Satellite Observations: Daily (Reprocessed from 1997),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"OPTICS  products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_CHL "
EO.MO.DAT.OCEANCOLOUR-GLO-OPTICS-L4-NRT-OBSERVATIONS-009-083,EO:MO:DAT:OCEANCOLOUR_GLO_OPTICS_L4_NRT_OBSERVATIONS_009_083,cmems,Global Ocean NRRS BBP CDM KD ZSD SPM (Copernicus-GlobColour) from Satellite Observations: Monthly and Daily Interpolated (Reprocessed from 1997),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"OPTICS  products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_CHL "
EO.MO.DAT.OCEANCOLOUR-GLO-OPTICS-L4-REP-OBSERVATIONS-009-081,EO:MO:DAT:OCEANCOLOUR_GLO_OPTICS_L4_REP_OBSERVATIONS_009_081,cmems,Global Ocean NRRS BBP CDM KD ZSD SPM (Copernicus-GlobColour) from Satellite Observations: Monthly and Daily Interpolated (Reprocessed from 1997),,,,,,,,,,,,,,,,,,,,,,,,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"OPTICS  products now included to BGC (Bio-Geo-Chemical) products, REP replaced by MY, merged with OCEANCOLOUR_GLO_CHL "
EO.MO.DAT.SEAICE-GLO-SEAICE-L4-NRT-OBSERVATIONS-011-001,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_001,cmems,Global Ocean - Arctic and Antarctic - Sea Ice Concentration Edge Type and Drift (OSI-SAF),,,,,,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_001,,,,,,,,,SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_001,,,,,,,,100,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.SEAICE-GLO-SEAICE-L4-NRT-OBSERVATIONS-011-006,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_006,cmems,Global Ocean - High Resolution SAR Sea Ice Drift,,,,,,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_006,,,,,,,,,SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_006,,,,,,,,101,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.SEAICE-GLO-SEAICE-L4-REP-OBSERVATIONS-011-009,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_REP_OBSERVATIONS_011_009,cmems,Global Ocean Sea Ice Concentration Time Series REPROCESSED (OSI-SAF),,,,,,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_REP_OBSERVATIONS_011_009,,,,,,,,,SEAICE_GLO_SEAICE_L4_REP_OBSERVATIONS_011_009,,,,,,,,102,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.SEALEVEL-GLO-PHY-L4-NRT-OBSERVATIONS-008-046,EO:MO:DAT:SEALEVEL_GLO_PHY_L4_NRT_OBSERVATIONS_008_046,cmems,GLOBAL OCEAN GRIDDED L4 SEA SURFACE HEIGHTS AND DERIVED VARIABLES NRT,,,,,,EO:MO:DAT:SEALEVEL_GLO_PHY_L4_NRT_OBSERVATIONS_008_046,,,,,,,,,SEALEVEL_GLO_PHY_L4_NRT_OBSERVATIONS_008_046,,,,,,,,103,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.SEALEVEL-GLO-PHY-MDT-008-063,EO:MO:DAT:SEALEVEL_GLO_PHY_MDT_008_063,cmems,GLOBAL OCEAN MEAN DYNAMIC TOPOGRAPHY8,,,,,,EO:MO:DAT:SEALEVEL_GLO_PHY_MDT_008_063,,,,,,,,,SEALEVEL_GLO_PHY_MDT_008_063,,,,,,,,104,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.SST-GLO-SST-L3S-NRT-OBSERVATIONS-010-010,EO:MO:DAT:SST_GLO_SST_L3S_NRT_OBSERVATIONS_010_010,cmems,Global Ocean - Sea Surface Temperature Multi-sensor L3 Observations,,,,,,EO:MO:DAT:SST_GLO_SST_L3S_NRT_OBSERVATIONS_010_010,,,,,,,,,SST_GLO_SST_L3S_NRT_OBSERVATIONS_010_010,,,,,,,,105,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.SST-GLO-SST-L4-NRT-OBSERVATIONS-010-001,EO:MO:DAT:SST_GLO_SST_L4_NRT_OBSERVATIONS_010_001,cmems,Global Ocean OSTIA Sea Surface Temperature and Sea Ice Analysis,,,,,,EO:MO:DAT:SST_GLO_SST_L4_NRT_OBSERVATIONS_010_001,,,,,,,,,SST_GLO_SST_L4_NRT_OBSERVATIONS_010_001,,,,,,,,106,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.SST-GLO-SST-L4-NRT-OBSERVATIONS-010-005,EO:MO:DAT:SST_GLO_SST_L4_NRT_OBSERVATIONS_010_005,cmems,Global Ocean Sea Surface Temperature Multi Product Ensemble (GMPE),,,,,,,,,,,,,,,,,,,,,,,107,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"Not found, no equivalents (maybe replace by version 010_001"
