id,old_id,prov_id,title,,,,,,wekeo,dataspace,cds,clms,vito,terrascope,openeo,eea,eum,cmems,mspc,gee,earthsearch,creodias,sentinelhub,eurac,openscience,Priority,licensor,producer,processor,license,Status,Note
EO.MO.DAT.SST-GLO-SST-L4-NRT-OBSERVATIONS-010-014,EO:MO:DAT:SST_GLO_SST_L4_NRT_OBSERVATIONS_010_014,cmems,Global Ocean OSTIA Diurnal Skin Sea Surface Temperature,,,,,,,,,,,,,,,,,,,,,,,108,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,DECOM,"Not found, no equivalents (maybe replace by version 010_001"
EO.MO.DAT.SST-GLO-SST-L4-REP-OBSERVATIONS-010-011,EO:MO:DAT:SST_GLO_SST_L4_REP_OBSERVATIONS_010_011,cmems,Global Ocean OSTIA Sea Surface Temperature and Sea Ice Reprocessed,,,,,,EO:MO:DAT:SST_GLO_SST_L4_REP_OBSERVATIONS_010_011,,,,,,,,,SST_GLO_SST_L4_REP_OBSERVATIONS_010_011,,,,,,,,109,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.SST-GLO-SST-L4-REP-OBSERVATIONS-010-024,EO:MO:DAT:SST_GLO_SST_L4_REP_OBSERVATIONS_010_024,cmems,ESA SST CCI and C3S reprocessed sea surface temperature analyses,,,,,,EO:MO:DAT:SST_GLO_SST_L4_REP_OBSERVATIONS_010_024,,,,,,,,,SST_GLO_SST_L4_REP_OBSERVATIONS_010_024,,,,,,,,110,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.WAVE-GLO-WAV-L3-SPC-NRT-OBSERVATIONS-014-002,EO:MO:DAT:WAVE_GLO_WAV_L3_SPC_NRT_OBSERVATIONS_014_002,cmems,GLOBAL OCEAN L3 SPECTRAL PARAMETERS FROM NRT SATELLITE MEASUREMENTS,,,,,,EO:MO:DAT:WAVE_GLO_WAV_L3_SPC_NRT_OBSERVATIONS_014_002,,,,,,,,,WAVE_GLO_WAV_L3_SPC_NRT_OBSERVATIONS_014_002,,,,,,,,111,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.WAVE-GLO-WAV-L3-SWH-NRT-OBSERVATIONS-014-001,EO:MO:DAT:WAVE_GLO_WAV_L3_SWH_NRT_OBSERVATIONS_014_001,cmems,GLOBAL OCEAN L3 SIGNIFICANT WAVE HEIGHT FROM NRT SATELLITE MEASUREMENTS,,,,,,EO:MO:DAT:WAVE_GLO_PHY_SWH_L3_NRT_014_001,,,,,,,,,WAVE_GLO_PHY_SWH_L3_NRT_014_001,,,,,,,,112,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.WAVE-GLO-WAV-L4-SWH-NRT-OBSERVATIONS-014-003,EO:MO:DAT:WAVE_GLO_WAV_L4_SWH_NRT_OBSERVATIONS_014_003,cmems,GLOBAL OCEAN L4 SIGNIFICANT WAVE HEIGHT FROM NRT SATELLITE MEASUREMENTS,,,,,,EO:MO:DAT:WAVE_GLO_PHY_SWH_L4_NRT_014_003,,,,,,,,,WAVE_GLO_PHY_SWH_L4_NRT_014_003,,,,,,,,113,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.WIND-GLO-PHY-CLIMATE-L4-REP-012-003,EO:MO:DAT:WIND_GLO_PHY_CLIMATE_L4_REP_012_003,cmems,Global Ocean Wind L4 Reprocessed Monthly Mean Observations,,,,,,EO:MO:DAT:WIND_GLO_PHY_CLIMATE_L4_MY_012_003,,,,,,,,,WIND_GLO_PHY_CLIMATE_L4_MY_012_003,,,,,,,,114,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.WIND-GLO-WIND-L3-NRT-OBSERVATIONS-012-002,EO:MO:DAT:WIND_GLO_WIND_L3_NRT_OBSERVATIONS_012_002,cmems,Global Ocean Daily Gridded Sea Surface Winds from Scatterometer,,,,,,EO:MO:DAT:WIND_GLO_WIND_L3_NRT_OBSERVATIONS_012_002,,,,,,,,,WIND_GLO_WIND_L3_NRT_OBSERVATIONS_012_002,,,,,,,,115,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.WIND-GLO-WIND-L3-REP-OBSERVATIONS-012-005,EO:MO:DAT:WIND_GLO_WIND_L3_REP_OBSERVATIONS_012_005,cmems,Global Ocean Daily Gridded Reprocessed L3 Sea Surface Winds from Scatterometer,,,,,,EO:MO:DAT:WIND_GLO_WIND_L3_REP_OBSERVATIONS_012_005,,,,,,,,,WIND_GLO_WIND_L3_REP_OBSERVATIONS_012_005,,,,,,,,116,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.WIND-GLO-WIND-L4-NRT-OBSERVATIONS-012-004,EO:MO:DAT:WIND_GLO_WIND_L4_NRT_OBSERVATIONS_012_004,cmems,Global Ocean Wind L4 Near real Time 6 hourly Observations,,,,,,EO:MO:DAT:WIND_GLO_PHY_L4_NRT_012_004,,,,,,,,,WIND_GLO_PHY_L4_NRT_012_004,,,,,,,,117,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.MO.DAT.WIND-GLO-WIND-L4-REP-OBSERVATIONS-012-006,EO:MO:DAT:WIND_GLO_WIND_L4_REP_OBSERVATIONS_012_006,cmems,Global Ocean L4 Reprocessed 6 hourly Observations,,,,,,EO:MO:DAT:WIND_GLO_PHY_L4_MY_012_006,,,,,,,,,WIND_GLO_PHY_L4_MY_012_006,,,,,,,,118,"European Union, Copernicus Marine Service",Mercator Ocean International - Copernicus Marine Service,Mercator Ocean International - Copernicus Marine Service,https://marine.copernicus.eu/user-corner/service-commitments-and-licence,,
EO.CLMS.DAT.URBAN-ATLAS,EO:CLMS:DAT:URBAN-ATLAS,eea,Urban Atlas,,,,,,EO:CLMS:DAT:URBAN-ATLAS,,,,,,,e006507d-15c8-49e6-959c-53b61facd873,,,,,,,,,,119,EEA,EEA,EEA,https://www.eea.europa.eu/en/datahub/eea-data-policy,,
EO.CLMS.DAT.HRL,EO:CLMS:DAT:HRL,eea,Pan-European High Resolution Layers (HRL) 10m on specific land cover characteristics,,,,,,EO:CLMS:DAT:HRL,,,,,,,,,,,,,,,,,120,EEA,EEA,EEA,https://www.eea.europa.eu/en/datahub/eea-data-policy,,
EO.CLMS.DAT.EU-HYDRO,EO:CLMS:DAT:EU-HYDRO,eea,EU-Hydro River Network Database/dataset for all EEA39 countries providing photo-interpreted river network,,,,,,EO:CLMS:DAT:EU-HYDRO,,,,,,,2e782ca5-c7b2-4b48-8928-03031b642176,,,,,,,,,,121,EEA,EEA,EEA,https://www.eea.europa.eu/en/datahub/eea-data-policy,,
EO.CLMS.DAT.GLO.LAI300_V1,EO:CLMS:DAT:CGLS_GLOBAL_LAI300_V1_333M,clms,Global 10-daily Leaf Area Index 333m,,,,,,EO:CLMS:DAT:CGLS_GLOBAL_LAI300_V1_333M,,,urn:cgls:global:lai300_v1_333m,CGLS_LAI300_V1_GLOBAL,,CGLS_LAI300_V1_GLOBAL,,,,,,,,,,,122,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.CLMS.DAT.GLO.FAPAR300_V1,EO:CLMS:DAT:CGLS_GLOBAL_FAPAR300_V1_333M,clms,Global 10-daily Fraction of Absorbed PAR 333m,,,,,,EO:CLMS:DAT:CGLS_GLOBAL_FAPAR300_V1_333M,,,urn:cgls:global:fapar300_v1_333m,CGLS_FAPAR300_V1_GLOBAL,,CGLS_FAPAR300_V1_GLOBAL,,,,,,,,,,,123,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,ID_CHANGE,
EO.CLMS.DAT.EU.SWI_1KM_V1,Daily_SWI_1km_Europe_V1,clms,Daily Soil Water Index 1km Jan2015-Present,,,,,,EO:EEA:DAT:VEGETATION:DAILY_SWI_1KM_EUROPE_V1,,,urn:cgls:global:swi_v1_1km,,,,,,,,,,,,,,124,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,NEW,
EO.EUM.DAT.SENTINEL-3.SL_1_RBT___,EO:EUM:DAT:SENTINEL-3:SL_1_RBT___,eum,Sentinel-3 L1B SLSTR Radiances and Brightness Temperatures,,,,,,EO:EUM:DAT:SENTINEL-3:SL_1_RBT___,,,,,,,,EO:EUM:DAT:0411,,,,,,,,,125,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
EO.CLMS.DAT.EU.SSM_1KM_V1,Daily_SSM_1km_Europe_V1,clms,Daily Surface Surface Soil Moisture 1km Jan 2015 Sentinel-1 C-SAR ,,,,,,EO:EEA:DAT:VEGETATION:DAILY_SSM_1KM_EUROPE_V1,,,urn:cgls:global:ssm_v1_1km,CGLS_SSM_V1_EUROPE,,CGLS_SSM_V1_EUROPE,,,,,,,,,,,126,JRC,VITO NV,VITO NV,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,NEW,
EO.EUM.DAT.SENTINEL-3.SR_1_SRA_A_,EO:EUM:DAT:SENTINEL-3:SR_1_SRA_A_,eum,Sentinel-3 Level 1A SRAL Unpacked L0 Complex echos,,,,,,EO:EUM:DAT:SENTINEL-3:SR_1_SRA___,,,,,,,,EO:EUM:DAT:0413,,,,,,,,,127,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,Copy of the wekeo identifier
EO.EUM.DAT.SENTINEL-3.SL_2_WST___,EO:EUM:DAT:0412,eum,Sentinel-3 Level 2 SLSTR Sea Surface Temperature (SST) ,,,,,,EO:EUM:DAT:SENTINEL-3:SL_2_WST___,,,,,,,,EO:EUM:DAT:0412,,,,,,,,,128,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,Copy of the wekeo identifier
EO.EUM.DAT.SENTINEL-3.SR_1_SRA_BS,EO:EUM:DAT:SENTINEL-3:SR_1_SRA_BS,eum,Sentinel-3 Level 1B SRAL stack echoes,,,,,,EO:EUM:DAT:SENTINEL-3:SR_1_SRA_BS,,,,,,,,EO:EUM:DAT:0414,,,,,,,,,129,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
EO.ECMWF.DAT.GLACIERS-DISTRIBUTION-DATA-FROM-RANDOLPH-GLACIER-INVENTORY-2000,EO:ECMWF:DAT:GLACIERS_DISTRIBUTION_DATA_FROM_RANDOLPH_GLACIER_INVENTORY_2000,cds,Glaciers distribution data from the Randolph Glacier Inventory for year 2000,,,,,,EO:ECMWF:DAT:GLACIERS_DISTRIBUTION_DATA_FROM_RANDOLPH_GLACIER_INVENTORY_2000,,eu.copernicus.climate.insitu-glaciers-extent,,,,,,,,,,,,,,,130,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.GLACIERS-ELEVATION-AND-MASS-CHANGE-DATA-1850-PRESENT,EO:ECMWF:DAT:GLACIERS_ELEVATION_AND_MASS_CHANGE_DATA_1850_PRESENT,cds,Glaciers elevation and mass change data from 1850 to present from the Fluctuations of Glaciers Database,,,,,,EO:ECMWF:DAT:GLACIERS_ELEVATION_AND_MASS_CHANGE_DATA_1850_PRESENT,,eu.copernicus.climate.insitu-glaciers-elevation-mass,,,,,,,,,,,,,,,131,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEA-ICE-MONTHLY-AND-DAILY-GRIDDED-DATA-1978-PRESENT,EO:ECMWF:DAT:SEA_ICE_MONTHLY_AND_DAILY_GRIDDED_DATA_1978_PRESENT,cds,Sea ice monthly and daily gridded data from 1978 to present derived from satellite sensors,,,,,,EO:ECMWF:DAT:SEA_ICE_MONTHLY_AND_DAILY_GRIDDED_DATA_1978_PRESENT,,eu.copernicus.climate.satellite-sea-ice,,,,,,,,,,,,,,,132,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEA-LEVEL-DAILY-GRIDDED-DATA-FOR-BLACK-SEA-1993-PRESENT,EO:ECMWF:DAT:SEA_LEVEL_DAILY_GRIDDED_DATA_FOR_BLACK_SEA_1993_PRESENT,cds,Sea level daily gridded data from satellite observations for the Black Sea from 1993 to 2020,,,,,,EO:ECMWF:DAT:SATELLITE_SEA_LEVEL_BLACK_SEA,,eu.copernicus.climate.satellite-sea-level-black-sea,,,,,,,,,,,,,,,133,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEA-LEVEL-DAILY-GRIDDED-DATA-FOR-GLOBAL-OCEAN-1993-PRESENT,EO:ECMWF:DAT:SEA_LEVEL_DAILY_GRIDDED_DATA_FOR_GLOBAL_OCEAN_1993_PRESENT,cds,Sea level daily gridded data from satellite observations for the global ocean from 1993 to present,,,,,,EO:ECMWF:DAT:SEA_LEVEL_DAILY_GRIDDED_DATA_FOR_GLOBAL_OCEAN_1993_PRESENT,,eu.copernicus.climate.satellite-sea-level-global,,,,,,,,,,,,,,,134,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.SEA-LEVEL-DAILY-GRIDDED-DATA-FOR-MEDITERRANEAN-SEA-1993-PRESENT,EO:ECMWF:DAT:SEA_LEVEL_DAILY_GRIDDED_DATA_FOR_MEDITERRANEAN_SEA_1993_PRESENT,cds,Sea level daily gridded data from satellite observations for the Mediterranean Sea from 1993 to 2020,,,,,,EO:ECMWF:DAT:SATELLITE_SEA_LEVEL_MEDITERRANEAN,,eu.copernicus.climate.satellite-sea-level-mediterranean,,,,,,,,,,,,,,,135,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CEMS-GLOFAS-HISTORICAL,EO:ECMWF:DAT:CEMS_GLOFAS_HISTORICAL,cds,River discharge and related historical data from the Global Flood Awareness System,,,,,,EO:ECMWF:DAT:CEMS_GLOFAS_HISTORICAL,,eu.copernicus.climate.cems-glofas-historical,,,,,,,,,,,,,,,136,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CEMS-GLOFAS-FORECAST,EO:ECMWF:DAT:CEMS_GLOFAS_FORECAST,cds,River discharge and related forecasted data by the Global Flood Awareness System,,,,,,EO:ECMWF:DAT:CEMS_GLOFAS_FORECAST,,eu.copernicus.climate.cems-glofas-forecast,,,,,,,,,,,,,,,137,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CEMS-GLOFAS-SEASONAL,EO:ECMWF:DAT:CEMS_GLOFAS_SEASONAL,cds,Seasonal forecasts of river discharge and related data by the Global Flood Awareness System,,,,,,EO:ECMWF:DAT:CEMS_GLOFAS_SEASONAL,,eu.copernicus.climate.cems-glofas-seasonal,,,,,,,,,,,,,,,138,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CEMS-FIRE-HISTORICAL,EO:ECMWF:DAT:CEMS_FIRE_HISTORICAL,cds,Fire danger indices historical data from the Copernicus Emergency Management Service,,,,,,EO:ECMWF:DAT:CEMS_FIRE_HISTORICAL,,eu.copernicus.climate.cems-fire-historical,,,,,,,,,,,,,,,139,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.EFAS-REFORECAST,EO:ECMWF:DAT:EFAS_REFORECAST,cds,Reforecasts of river discharge and related data by the European Flood Awareness System,,,,,,EO:ECMWF:DAT:EFAS_REFORECAST,,eu.copernicus.climate.efas-reforecast,,,,,,,,,,,,,,,140,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.EFAS-SEASONAL-REFORECAST,EO:ECMWF:DAT:EFAS_SEASONAL_REFORECAST,cds,Seasonal reforecasts of river discharge and related data by the European Flood Awareness System,,,,,,EO:ECMWF:DAT:EFAS_SEASONAL_REFORECAST,,eu.copernicus.climate.efas-seasonal-reforecast,,,,,,,,,,,,,,,141,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CEMS-GLOFAS-REFORECAST,EO:ECMWF:DAT:CEMS_GLOFAS_REFORECAST,cds,Reforecasts of river discharge and related data by the Global Flood Awareness System,,,,,,EO:ECMWF:DAT:CEMS_GLOFAS_REFORECAST,,eu.copernicus.climate.cems-glofas-reforecast,,,,,,,,,,,,,,,142,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
EO.ECMWF.DAT.CEMS-GLOFAS-SEASONAL-REFORECAST,EO:ECMWF:DAT:CEMS_GLOFAS_SEASONAL_REFORECAST,cds,Seasonal reforecasts of river discharge and related data from the Global Flood Awareness System,,,,,,EO:ECMWF:DAT:CEMS_GLOFAS_SEASONAL_REFORECAST,,eu.copernicus.climate.cems-glofas-seasonal-reforecast,,,,,,,,,,,,,,,143,ECMWF,ECMWF,ECMWF,https://cds.climate.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf,,
ISIMIPdata,ISIMIPdata,,Climate forcing data,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,
ISIMIPdata,ISIMIPdata,,Socioeconomic forcing data,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,
IAGOSData,IAGOSData,,Atmospheric composition,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,
EO.EUM.DAT.SENTINEL-3.AOD,EO:EUM:DAT:0416,eum,Sentinel-3 Level 2 SLSTR Aerosol Optical Depth,,,,,,EO:EUM:DAT:SENTINEL-3:0416,,,,,,,,EO:EUM:DAT:0416,,,,,,,,,147,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
,EO:EUM:DAT:0411,eum,Sentinel-3 SLSTR Level 1B Radiances and Brightness Temperatures,,,,,,,,,,,,,,EO:EUM:DAT:0411,,,,,,,,,148,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,TRUE,Duplicate of record EO:EUM:DAT:SENTINEL-3:SL_1_RBT___
EO.EUM.DAT.SENTINEL-3.FRP,EO:EUM:DAT:0417,eum,Sentinel-3 Level 2 SLSTR Fire Radiative Power,,,,,,EO:EUM:DAT:SENTINEL-3:0417,,,,,,,,EO:EUM:DAT:0417,,,,,,,,,149,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,,
,EO:EUM:DAT:0581,eum,SLSTR Level 1B Radiances and Brightness Temperatures (version BC003) - Sentinel-3 - Reprocessed,,,,,,,,,,,,,,,,,,,,,,,162,EUMETSAT,EUMETSAT,EUMETSAT,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013R1159,TRUE,"Record not consistent, title corresponding to SL_1_RBT___ product, identifier not found"
