id_dedl,original,upper,missions,unsep,rmstr,split
,urn:eop:VITO:CGS_S1_GRD_L1,URN:EOP:VITO:CGS_S1_GRD_L1,URN:EOP:VITO:CGS_SENTINEL1_GRD_L1,URN EOP VITO CGS SENTINEL1 GRD L1,P CLMS CGS SENTINEL1 GRD L1,"['P', 'CLMS', 'CGS', 'SENTINEL1', 'GRD', 'L1']"
,urn:eop:VITO:CGS_S1_GRD_SIGMA0_L1,URN:EOP:VITO:CGS_S1_GRD_SIGMA0_L1,URN:EOP:VITO:CGS_SENTINEL1_GRD_SIGMA0_L1,URN EOP VITO CGS SENTINEL1 GRD SIGMA0 L1,P CLMS CGS SENTINEL1 GRD SIGMA0 L1,"['P', 'CLMS', 'CGS', 'SENTINEL1', 'GRD', 'SIGMA0', 'L1']"
,urn:eop:VITO:CGS_S1_SLC_L1,URN:EOP:VITO:CGS_S1_SLC_L1,URN:EOP:VITO:CGS_SENTINEL1_SLC_L1,URN EOP VITO CGS SENTINEL1 SLC L1,P CLMS CGS SENTINEL1 SLC L1,"['P', 'CLMS', 'CGS', 'SENTINEL1', 'SLC', 'L1']"
,urn:eop:VITO:CGS_S2_L1C,URN:EOP:VITO:CGS_S2_L1C,URN:EOP:VITO:CGS_SENTINEL2_L1C,URN EOP VITO CGS SENTINEL2 L1C,P CLMS CGS SENTINEL2 L1C,"['P', 'CLMS', 'CGS', 'SENTINEL2', 'L1C']"
,urn:eop:VITO:COP_DEM_EU_25M,URN:EOP:VITO:COP_DEM_EU_25M,URN:EOP:VITO:COP_DEM_EU_25M,URN EOP VITO COP DEM EU 25M,P CLMS COP DEM EU 25M,"['P', 'CLMS', 'COP', 'DEM', 'EU', '25M']"
,urn:eop:VITO:COP_DEM_GLO_30M_COG,URN:EOP:VITO:COP_DEM_GLO_30M_COG,URN:EOP:VITO:COP_DEM_GLO_30M_COG,URN EOP VITO COP DEM GLO 30M COG,P CLMS COP DEM GLO 30M COG,"['P', 'CLMS', 'COP', 'DEM', 'GLO', '30M', 'COG']"
,urn:eop:VITO:COP_DEM_GLO_90M_COG,URN:EOP:VITO:COP_DEM_GLO_90M_COG,URN:EOP:VITO:COP_DEM_GLO_90M_COG,URN EOP VITO COP DEM GLO 90M COG,P CLMS COP DEM GLO 90M COG,"['P', 'CLMS', 'COP', 'DEM', 'GLO', '90M', 'COG']"
,urn:eop:VITO:ESA_WORLDCEREAL_ACTIVECROPLAND_V1,URN:EOP:VITO:ESA_WORLDCEREAL_ACTIVECROPLAND_V1,URN:EOP:VITO:ESA_WORLDCEREAL_ACTIVECROPLAND_V1,URN EOP VITO ESA WORLDCEREAL ACTIVECROPLAND V1,P CLMS ESA WORLDCEREAL ACTIVECROPLAND V1,"['P', 'CLMS', 'ESA', 'WORLDCEREAL', 'ACTIVECROPLAND', 'V1']"
,urn:eop:VITO:ESA_WORLDCEREAL_IRRIGATION_V1,URN:EOP:VITO:ESA_WORLDCEREAL_IRRIGATION_V1,URN:EOP:VITO:ESA_WORLDCEREAL_IRRIGATION_V1,URN EOP VITO ESA WORLDCEREAL IRRIGATION V1,P CLMS ESA WORLDCEREAL IRRIGATION V1,"['P', 'CLMS', 'ESA', 'WORLDCEREAL', 'IRRIGATION', 'V1']"
,urn:eop:VITO:ESA_WORLDCEREAL_MAIZE_V1,URN:EOP:VITO:ESA_WORLDCEREAL_MAIZE_V1,URN:EOP:VITO:ESA_WORLDCEREAL_MAIZE_V1,URN EOP VITO ESA WORLDCEREAL MAIZE V1,P CLMS ESA WORLDCEREAL MAIZE V1,"['P', 'CLMS', 'ESA', 'WORLDCEREAL', 'MAIZE', 'V1']"
,urn:eop:VITO:ESA_WORLDCEREAL_SPRINGCEREALS_V1,URN:EOP:VITO:ESA_WORLDCEREAL_SPRINGCEREALS_V1,URN:EOP:VITO:ESA_WORLDCEREAL_SPRINGCEREALS_V1,URN EOP VITO ESA WORLDCEREAL SPRINGCEREALS V1,P CLMS ESA WORLDCEREAL SPRINGCEREALS V1,"['P', 'CLMS', 'ESA', 'WORLDCEREAL', 'SPRINGCEREALS', 'V1']"
,urn:eop:VITO:ESA_WORLDCEREAL_TEMPORARYCROPS_V1,URN:EOP:VITO:ESA_WORLDCEREAL_TEMPORARYCROPS_V1,URN:EOP:VITO:ESA_WORLDCEREAL_TEMPORARYCROPS_V1,URN EOP VITO ESA WORLDCEREAL TEMPORARYCROPS V1,P CLMS ESA WORLDCEREAL TEMPORARYCROPS V1,"['P', 'CLMS', 'ESA', 'WORLDCEREAL', 'TEMPORARYCROPS', 'V1']"
,urn:eop:VITO:ESA_WORLDCEREAL_WINTERCEREALS_V1,URN:EOP:VITO:ESA_WORLDCEREAL_WINTERCEREALS_V1,URN:EOP:VITO:ESA_WORLDCEREAL_WINTERCEREALS_V1,URN EOP VITO ESA WORLDCEREAL WINTERCEREALS V1,P CLMS ESA WORLDCEREAL WINTERCEREALS V1,"['P', 'CLMS', 'ESA', 'WORLDCEREAL', 'WINTERCEREALS', 'V1']"
,urn:eop:VITO:ESA_WorldCover_10m_2020_AWS_V1,URN:EOP:VITO:ESA_WORLDCOVER_10M_2020_AWS_V1,URN:EOP:VITO:ESA_WORLDCOVER_10M_2020_AWS_V1,URN EOP VITO ESA WORLDCOVER 10M 2020 AWS V1,P CLMS ESA WORLDCOVER 10M 2020 AWS V1,"['P', 'CLMS', 'ESA', 'WORLDCOVER', '10M', '2020', 'AWS', 'V1']"
,urn:eop:VITO:ESA_WorldCover_10m_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_10M_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_10M_2020_V1,URN EOP VITO ESA WORLDCOVER 10M 2020 V1,P CLMS ESA WORLDCOVER 10M 2020 V1,"['P', 'CLMS', 'ESA', 'WORLDCOVER', '10M', '2020', 'V1']"
,urn:eop:VITO:ESA_WorldCover_10m_2021_AWS_V2,URN:EOP:VITO:ESA_WORLDCOVER_10M_2021_AWS_V2,URN:EOP:VITO:ESA_WORLDCOVER_10M_2021_AWS_V2,URN EOP VITO ESA WORLDCOVER 10M 2021 AWS V2,P CLMS ESA WORLDCOVER 10M 2021 AWS V2,"['P', 'CLMS', 'ESA', 'WORLDCOVER', '10M', '2021', 'AWS', 'V2']"
,urn:eop:VITO:ESA_WorldCover_10m_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_10M_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_10M_2021_V2,URN EOP VITO ESA WORLDCOVER 10M 2021 V2,P CLMS ESA WORLDCOVER 10M 2021 V2,"['P', 'CLMS', 'ESA', 'WORLDCOVER', '10M', '2021', 'V2']"
,urn:eop:VITO:ESA_WorldCover_NDVI_10m_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_NDVI_10M_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_NDVI_10M_2020_V1,URN EOP VITO ESA WORLDCOVER NDVI 10M 2020 V1,P CLMS ESA WORLDCOVER NDVI 10M 2020 V1,"['P', 'CLMS', 'ESA', 'WORLDCOVER', 'NDVI', '10M', '2020', 'V1']"
,urn:eop:VITO:ESA_WorldCover_NDVI_10m_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_NDVI_10M_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_NDVI_10M_2021_V2,URN EOP VITO ESA WORLDCOVER NDVI 10M 2021 V2,P CLMS ESA WORLDCOVER NDVI 10M 2021 V2,"['P', 'CLMS', 'ESA', 'WORLDCOVER', 'NDVI', '10M', '2021', 'V2']"
,urn:eop:VITO:ESA_WorldCover_S1VVVHratio_10m_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_S1VVVHRATIO_10M_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_SENTINEL1VVVHRATIO_10M_2020_V1,URN EOP VITO ESA WORLDCOVER SENTINEL1VVVHRATIO 10M 2020 V1,P CLMS ESA WORLDCOVER SENTINEL1VVVHRATIO 10M 2020 V1,"['P', 'CLMS', 'ESA', 'WORLDCOVER', 'SENTINEL1VVVHRATIO', '10M', '2020', 'V1']"
,urn:eop:VITO:ESA_WorldCover_S1VVVHratio_10m_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_S1VVVHRATIO_10M_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_SENTINEL1VVVHRATIO_10M_2021_V2,URN EOP VITO ESA WORLDCOVER SENTINEL1VVVHRATIO 10M 2021 V2,P CLMS ESA WORLDCOVER SENTINEL1VVVHRATIO 10M 2021 V2,"['P', 'CLMS', 'ESA', 'WORLDCOVER', 'SENTINEL1VVVHRATIO', '10M', '2021', 'V2']"
,urn:eop:VITO:ESA_WorldCover_S2RGBNIR_10m_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_S2RGBNIR_10M_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_SENTINEL2RGBNIR_10M_2020_V1,URN EOP VITO ESA WORLDCOVER SENTINEL2RGBNIR 10M 2020 V1,P CLMS ESA WORLDCOVER SENTINEL2RGBNIR 10M 2020 V1,"['P', 'CLMS', 'ESA', 'WORLDCOVER', 'SENTINEL2RGBNIR', '10M', '2020', 'V1']"
,urn:eop:VITO:ESA_WorldCover_S2RGBNIR_10m_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_S2RGBNIR_10M_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_SENTINEL2RGBNIR_10M_2021_V2,URN EOP VITO ESA WORLDCOVER SENTINEL2RGBNIR 10M 2021 V2,P CLMS ESA WORLDCOVER SENTINEL2RGBNIR 10M 2021 V2,"['P', 'CLMS', 'ESA', 'WORLDCOVER', 'SENTINEL2RGBNIR', '10M', '2021', 'V2']"
,urn:eop:VITO:ESA_WorldCover_SWIR_10m_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_SWIR_10M_2020_V1,URN:EOP:VITO:ESA_WORLDCOVER_SWIR_10M_2020_V1,URN EOP VITO ESA WORLDCOVER SWIR 10M 2020 V1,P CLMS ESA WORLDCOVER SWIR 10M 2020 V1,"['P', 'CLMS', 'ESA', 'WORLDCOVER', 'SWIR', '10M', '2020', 'V1']"
,urn:eop:VITO:ESA_WorldCover_SWIR_10m_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_SWIR_10M_2021_V2,URN:EOP:VITO:ESA_WORLDCOVER_SWIR_10M_2021_V2,URN EOP VITO ESA WORLDCOVER SWIR 10M 2021 V2,P CLMS ESA WORLDCOVER SWIR 10M 2021 V2,"['P', 'CLMS', 'ESA', 'WORLDCOVER', 'SWIR', '10M', '2021', 'V2']"
,urn:eop:VITO:MAPEO_WATER_CHL_V1,URN:EOP:VITO:MAPEO_WATER_CHL_V1,URN:EOP:VITO:MAPEO_WATER_CHL_V1,URN EOP VITO MAPEO WATER CHL V1,P CLMS MAP WATER CHL V1,"['P', 'CLMS', 'MAP', 'WATER', 'CHL', 'V1']"
,urn:eop:VITO:MAPEO_WATER_RHOW_V1,URN:EOP:VITO:MAPEO_WATER_RHOW_V1,URN:EOP:VITO:MAPEO_WATER_RHOW_V1,URN EOP VITO MAPEO WATER RHOW V1,P CLMS MAP WATER RHOW V1,"['P', 'CLMS', 'MAP', 'WATER', 'RHOW', 'V1']"
,urn:eop:VITO:MAPEO_WATER_SPM_V1,URN:EOP:VITO:MAPEO_WATER_SPM_V1,URN:EOP:VITO:MAPEO_WATER_SPM_V1,URN EOP VITO MAPEO WATER SPM V1,P CLMS MAP WATER SPM V1,"['P', 'CLMS', 'MAP', 'WATER', 'SPM', 'V1']"
,urn:eop:VITO:MAPEO_WATER_TUR_V1,URN:EOP:VITO:MAPEO_WATER_TUR_V1,URN:EOP:VITO:MAPEO_WATER_TUR_V1,URN EOP VITO MAPEO WATER TUR V1,P CLMS MAP WATER TUR V1,"['P', 'CLMS', 'MAP', 'WATER', 'TUR', 'V1']"
,urn:eop:VITO:PROBAV_L1C_HDF_V2,URN:EOP:VITO:PROBAV_L1C_HDF_V2,URN:EOP:VITO:PROBAV_L1C_HDF_V2,URN EOP VITO PROBAV L1C HDF V2,P CLMS PROBAV L1C HDF V2,"['P', 'CLMS', 'PROBAV', 'L1C', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_L2A_100M_COG_V2,URN:EOP:VITO:PROBAV_L2A_100M_COG_V2,URN:EOP:VITO:PROBAV_L2A_100M_COG_V2,URN EOP VITO PROBAV L2A 100M COG V2,P CLMS PROBAV L2A 100M COG V2,"['P', 'CLMS', 'PROBAV', 'L2A', '100M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_L2A_100M_HDF_V2,URN:EOP:VITO:PROBAV_L2A_100M_HDF_V2,URN:EOP:VITO:PROBAV_L2A_100M_HDF_V2,URN EOP VITO PROBAV L2A 100M HDF V2,P CLMS PROBAV L2A 100M HDF V2,"['P', 'CLMS', 'PROBAV', 'L2A', '100M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_L2A_1KM_COG_V2,URN:EOP:VITO:PROBAV_L2A_1KM_COG_V2,URN:EOP:VITO:PROBAV_L2A_1KM_COG_V2,URN EOP VITO PROBAV L2A 1KM COG V2,P CLMS PROBAV L2A 1KM COG V2,"['P', 'CLMS', 'PROBAV', 'L2A', '1KM', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_L2A_1KM_HDF_V2,URN:EOP:VITO:PROBAV_L2A_1KM_HDF_V2,URN:EOP:VITO:PROBAV_L2A_1KM_HDF_V2,URN EOP VITO PROBAV L2A 1KM HDF V2,P CLMS PROBAV L2A 1KM HDF V2,"['P', 'CLMS', 'PROBAV', 'L2A', '1KM', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_L2A_333M_COG_V2,URN:EOP:VITO:PROBAV_L2A_333M_COG_V2,URN:EOP:VITO:PROBAV_L2A_333M_COG_V2,URN EOP VITO PROBAV L2A 333M COG V2,P CLMS PROBAV L2A 333M COG V2,"['P', 'CLMS', 'PROBAV', 'L2A', '333M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_L2A_333M_HDF_V2,URN:EOP:VITO:PROBAV_L2A_333M_HDF_V2,URN:EOP:VITO:PROBAV_L2A_333M_HDF_V2,URN EOP VITO PROBAV L2A 333M HDF V2,P CLMS PROBAV L2A 333M HDF V2,"['P', 'CLMS', 'PROBAV', 'L2A', '333M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S10_TOC_1KM_COG_V2,URN:EOP:VITO:PROBAV_S10_TOC_1KM_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL10_TOC_1KM_COG_V2,URN EOP VITO PROBAV SENTINEL10 TOC 1KM COG V2,P CLMS PROBAV SENTINEL10 TOC 1KM COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL10', 'TOC', '1KM', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S10_TOC_1KM_HDF_V2,URN:EOP:VITO:PROBAV_S10_TOC_1KM_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL10_TOC_1KM_HDF_V2,URN EOP VITO PROBAV SENTINEL10 TOC 1KM HDF V2,P CLMS PROBAV SENTINEL10 TOC 1KM HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL10', 'TOC', '1KM', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S10_TOC_333M_COG_V2,URN:EOP:VITO:PROBAV_S10_TOC_333M_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL10_TOC_333M_COG_V2,URN EOP VITO PROBAV SENTINEL10 TOC 333M COG V2,P CLMS PROBAV SENTINEL10 TOC 333M COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL10', 'TOC', '333M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S10_TOC_333M_HDF_V2,URN:EOP:VITO:PROBAV_S10_TOC_333M_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL10_TOC_333M_HDF_V2,URN EOP VITO PROBAV SENTINEL10 TOC 333M HDF V2,P CLMS PROBAV SENTINEL10 TOC 333M HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL10', 'TOC', '333M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S10_TOC_NDVI_1KM_COG_V2,URN:EOP:VITO:PROBAV_S10_TOC_NDVI_1KM_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL10_TOC_NDVI_1KM_COG_V2,URN EOP VITO PROBAV SENTINEL10 TOC NDVI 1KM COG V2,P CLMS PROBAV SENTINEL10 TOC NDVI 1KM COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL10', 'TOC', 'NDVI', '1KM', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S10_TOC_NDVI_1KM_HDF_V2,URN:EOP:VITO:PROBAV_S10_TOC_NDVI_1KM_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL10_TOC_NDVI_1KM_HDF_V2,URN EOP VITO PROBAV SENTINEL10 TOC NDVI 1KM HDF V2,P CLMS PROBAV SENTINEL10 TOC NDVI 1KM HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL10', 'TOC', 'NDVI', '1KM', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S10_TOC_NDVI_333M_COG_V2,URN:EOP:VITO:PROBAV_S10_TOC_NDVI_333M_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL10_TOC_NDVI_333M_COG_V2,URN EOP VITO PROBAV SENTINEL10 TOC NDVI 333M COG V2,P CLMS PROBAV SENTINEL10 TOC NDVI 333M COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL10', 'TOC', 'NDVI', '333M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S10_TOC_NDVI_333M_HDF_V2,URN:EOP:VITO:PROBAV_S10_TOC_NDVI_333M_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL10_TOC_NDVI_333M_HDF_V2,URN EOP VITO PROBAV SENTINEL10 TOC NDVI 333M HDF V2,P CLMS PROBAV SENTINEL10 TOC NDVI 333M HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL10', 'TOC', 'NDVI', '333M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOA_100M_COG_V2,URN:EOP:VITO:PROBAV_S1_TOA_100M_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOA_100M_COG_V2,URN EOP VITO PROBAV SENTINEL1 TOA 100M COG V2,P CLMS PROBAV SENTINEL1 TOA 100M COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOA', '100M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOA_100M_HDF_V2,URN:EOP:VITO:PROBAV_S1_TOA_100M_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOA_100M_HDF_V2,URN EOP VITO PROBAV SENTINEL1 TOA 100M HDF V2,P CLMS PROBAV SENTINEL1 TOA 100M HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOA', '100M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOA_1KM_COG_V2,URN:EOP:VITO:PROBAV_S1_TOA_1KM_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOA_1KM_COG_V2,URN EOP VITO PROBAV SENTINEL1 TOA 1KM COG V2,P CLMS PROBAV SENTINEL1 TOA 1KM COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOA', '1KM', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOA_1KM_HDF_V2,URN:EOP:VITO:PROBAV_S1_TOA_1KM_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOA_1KM_HDF_V2,URN EOP VITO PROBAV SENTINEL1 TOA 1KM HDF V2,P CLMS PROBAV SENTINEL1 TOA 1KM HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOA', '1KM', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOA_333M_COG_V2,URN:EOP:VITO:PROBAV_S1_TOA_333M_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOA_333M_COG_V2,URN EOP VITO PROBAV SENTINEL1 TOA 333M COG V2,P CLMS PROBAV SENTINEL1 TOA 333M COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOA', '333M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOA_333M_HDF_V2,URN:EOP:VITO:PROBAV_S1_TOA_333M_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOA_333M_HDF_V2,URN EOP VITO PROBAV SENTINEL1 TOA 333M HDF V2,P CLMS PROBAV SENTINEL1 TOA 333M HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOA', '333M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOC_100M_COG_V2,URN:EOP:VITO:PROBAV_S1_TOC_100M_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOC_100M_COG_V2,URN EOP VITO PROBAV SENTINEL1 TOC 100M COG V2,P CLMS PROBAV SENTINEL1 TOC 100M COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOC', '100M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOC_100M_HDF_V2,URN:EOP:VITO:PROBAV_S1_TOC_100M_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOC_100M_HDF_V2,URN EOP VITO PROBAV SENTINEL1 TOC 100M HDF V2,P CLMS PROBAV SENTINEL1 TOC 100M HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOC', '100M', 'HDF', 'V2']"
