id_dedl,original,upper,missions,unsep,rmstr,split
,urn:eop:VITO:PROBAV_S1_TOC_1KM_COG_V2,URN:EOP:VITO:PROBAV_S1_TOC_1KM_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOC_1KM_COG_V2,URN EOP VITO PROBAV SENTINEL1 TOC 1KM COG V2,P CLMS PROBAV SENTINEL1 TOC 1KM COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOC', '1KM', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOC_1KM_HDF_V2,URN:EOP:VITO:PROBAV_S1_TOC_1KM_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOC_1KM_HDF_V2,URN EOP VITO PROBAV SENTINEL1 TOC 1KM HDF V2,P CLMS PROBAV SENTINEL1 TOC 1KM HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOC', '1KM', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOC_333M_COG_V2,URN:EOP:VITO:PROBAV_S1_TOC_333M_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOC_333M_COG_V2,URN EOP VITO PROBAV SENTINEL1 TOC 333M COG V2,P CLMS PROBAV SENTINEL1 TOC 333M COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOC', '333M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOC_333M_HDF_V2,URN:EOP:VITO:PROBAV_S1_TOC_333M_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOC_333M_HDF_V2,URN EOP VITO PROBAV SENTINEL1 TOC 333M HDF V2,P CLMS PROBAV SENTINEL1 TOC 333M HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOC', '333M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOC_NDVI_100M_COG_V2,URN:EOP:VITO:PROBAV_S1_TOC_NDVI_100M_COG_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOC_NDVI_100M_COG_V2,URN EOP VITO PROBAV SENTINEL1 TOC NDVI 100M COG V2,P CLMS PROBAV SENTINEL1 TOC NDVI 100M COG V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOC', 'NDVI', '100M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S1_TOC_NDVI_100M_HDF_V2,URN:EOP:VITO:PROBAV_S1_TOC_NDVI_100M_HDF_V2,URN:EOP:VITO:PROBAV_SENTINEL1_TOC_NDVI_100M_HDF_V2,URN EOP VITO PROBAV SENTINEL1 TOC NDVI 100M HDF V2,P CLMS PROBAV SENTINEL1 TOC NDVI 100M HDF V2,"['P', 'CLMS', 'PROBAV', 'SENTINEL1', 'TOC', 'NDVI', '100M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S5_TOA_100M_COG_V2,URN:EOP:VITO:PROBAV_S5_TOA_100M_COG_V2,URN:EOP:VITO:PROBAV_S5_TOA_100M_COG_V2,URN EOP VITO PROBAV S5 TOA 100M COG V2,P CLMS PROBAV S5 TOA 100M COG V2,"['P', 'CLMS', 'PROBAV', 'S5', 'TOA', '100M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S5_TOA_100M_HDF_V2,URN:EOP:VITO:PROBAV_S5_TOA_100M_HDF_V2,URN:EOP:VITO:PROBAV_S5_TOA_100M_HDF_V2,URN EOP VITO PROBAV S5 TOA 100M HDF V2,P CLMS PROBAV S5 TOA 100M HDF V2,"['P', 'CLMS', 'PROBAV', 'S5', 'TOA', '100M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S5_TOC_100M_COG_V2,URN:EOP:VITO:PROBAV_S5_TOC_100M_COG_V2,URN:EOP:VITO:PROBAV_S5_TOC_100M_COG_V2,URN EOP VITO PROBAV S5 TOC 100M COG V2,P CLMS PROBAV S5 TOC 100M COG V2,"['P', 'CLMS', 'PROBAV', 'S5', 'TOC', '100M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S5_TOC_100M_HDF_V2,URN:EOP:VITO:PROBAV_S5_TOC_100M_HDF_V2,URN:EOP:VITO:PROBAV_S5_TOC_100M_HDF_V2,URN EOP VITO PROBAV S5 TOC 100M HDF V2,P CLMS PROBAV S5 TOC 100M HDF V2,"['P', 'CLMS', 'PROBAV', 'S5', 'TOC', '100M', 'HDF', 'V2']"
,urn:eop:VITO:PROBAV_S5_TOC_NDVI_100M_COG_V2,URN:EOP:VITO:PROBAV_S5_TOC_NDVI_100M_COG_V2,URN:EOP:VITO:PROBAV_S5_TOC_NDVI_100M_COG_V2,URN EOP VITO PROBAV S5 TOC NDVI 100M COG V2,P CLMS PROBAV S5 TOC NDVI 100M COG V2,"['P', 'CLMS', 'PROBAV', 'S5', 'TOC', 'NDVI', '100M', 'COG', 'V2']"
,urn:eop:VITO:PROBAV_S5_TOC_NDVI_100M_HDF_V2,URN:EOP:VITO:PROBAV_S5_TOC_NDVI_100M_HDF_V2,URN:EOP:VITO:PROBAV_S5_TOC_NDVI_100M_HDF_V2,URN EOP VITO PROBAV S5 TOC NDVI 100M HDF V2,P CLMS PROBAV S5 TOC NDVI 100M HDF V2,"['P', 'CLMS', 'PROBAV', 'S5', 'TOC', 'NDVI', '100M', 'HDF', 'V2']"
,urn:eop:VITO:TERRASCOPE_S1_SLC_COHERENCE_V1,URN:EOP:VITO:TERRASCOPE_S1_SLC_COHERENCE_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL1_SLC_COHERENCE_V1,URN EOP VITO TERRASCOPE SENTINEL1 SLC COHERENCE V1,P CLMS CLMS SENTINEL1 SLC COHERENCE V1,"['P', 'CLMS', 'CLMS', 'SENTINEL1', 'SLC', 'COHERENCE', 'V1']"
,urn:eop:VITO:TERRASCOPE_S2_CCC_V2,URN:EOP:VITO:TERRASCOPE_S2_CCC_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL2_CCC_V2,URN EOP VITO TERRASCOPE SENTINEL2 CCC V2,P CLMS CLMS SENTINEL2 CCC V2,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'CCC', 'V2']"
,urn:eop:VITO:TERRASCOPE_S2_CHL_V1,URN:EOP:VITO:TERRASCOPE_S2_CHL_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL2_CHL_V1,URN EOP VITO TERRASCOPE SENTINEL2 CHL V1,P CLMS CLMS SENTINEL2 CHL V1,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'CHL', 'V1']"
,urn:eop:VITO:TERRASCOPE_S2_CWC_V2,URN:EOP:VITO:TERRASCOPE_S2_CWC_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL2_CWC_V2,URN EOP VITO TERRASCOPE SENTINEL2 CWC V2,P CLMS CLMS SENTINEL2 CWC V2,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'CWC', 'V2']"
,urn:eop:VITO:TERRASCOPE_S2_FAPAR_V2,URN:EOP:VITO:TERRASCOPE_S2_FAPAR_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL2_FAPAR_V2,URN EOP VITO TERRASCOPE SENTINEL2 FAPAR V2,P CLMS CLMS SENTINEL2 FAPAR V2,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'FAPAR', 'V2']"
,urn:eop:VITO:TERRASCOPE_S2_FCOVER_V2,URN:EOP:VITO:TERRASCOPE_S2_FCOVER_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL2_FCOVER_V2,URN EOP VITO TERRASCOPE SENTINEL2 FCOVER V2,P CLMS CLMS SENTINEL2 FCOVER V2,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'FCOVER', 'V2']"
,urn:eop:VITO:TERRASCOPE_S2_LAI_V2,URN:EOP:VITO:TERRASCOPE_S2_LAI_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL2_LAI_V2,URN EOP VITO TERRASCOPE SENTINEL2 LAI V2,P CLMS CLMS SENTINEL2 LAI V2,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'LAI', 'V2']"
,urn:eop:VITO:TERRASCOPE_S2_NDVI_V2,URN:EOP:VITO:TERRASCOPE_S2_NDVI_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL2_NDVI_V2,URN EOP VITO TERRASCOPE SENTINEL2 NDVI V2,P CLMS CLMS SENTINEL2 NDVI V2,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'NDVI', 'V2']"
,urn:eop:VITO:TERRASCOPE_S2_RHOW_V1,URN:EOP:VITO:TERRASCOPE_S2_RHOW_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL2_RHOW_V1,URN EOP VITO TERRASCOPE SENTINEL2 RHOW V1,P CLMS CLMS SENTINEL2 RHOW V1,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'RHOW', 'V1']"
,urn:eop:VITO:TERRASCOPE_S2_SPM_V1,URN:EOP:VITO:TERRASCOPE_S2_SPM_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL2_SPM_V1,URN EOP VITO TERRASCOPE SENTINEL2 SPM V1,P CLMS CLMS SENTINEL2 SPM V1,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'SPM', 'V1']"
,urn:eop:VITO:TERRASCOPE_S2_TOC_V2,URN:EOP:VITO:TERRASCOPE_S2_TOC_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL2_TOC_V2,URN EOP VITO TERRASCOPE SENTINEL2 TOC V2,P CLMS CLMS SENTINEL2 TOC V2,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'TOC', 'V2']"
,urn:eop:VITO:TERRASCOPE_S2_TUR_V1,URN:EOP:VITO:TERRASCOPE_S2_TUR_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL2_TUR_V1,URN EOP VITO TERRASCOPE SENTINEL2 TUR V1,P CLMS CLMS SENTINEL2 TUR V1,"['P', 'CLMS', 'CLMS', 'SENTINEL2', 'TUR', 'V1']"
,urn:eop:VITO:TERRASCOPE_S3_SY_2_V10_V1,URN:EOP:VITO:TERRASCOPE_S3_SY_2_V10_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL3_SY_2_V10_V1,URN EOP VITO TERRASCOPE SENTINEL3 SY 2 V10 V1,P CLMS CLMS SENTINEL3 SY 2 V10 V1,"['P', 'CLMS', 'CLMS', 'SENTINEL3', 'SY', '2', 'V10', 'V1']"
,urn:eop:VITO:TERRASCOPE_S3_SY_2_VG1_V1,URN:EOP:VITO:TERRASCOPE_S3_SY_2_VG1_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL3_SY_2_VG1_V1,URN EOP VITO TERRASCOPE SENTINEL3 SY 2 VG1 V1,P CLMS CLMS SENTINEL3 SY 2 VG1 V1,"['P', 'CLMS', 'CLMS', 'SENTINEL3', 'SY', '2', 'VG1', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TD_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_CH4_TD_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CH4_TD_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 CH4 TD V1,P CLMS CLMS SENTINEL5P L3 CH4 TD V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CH4', 'TD', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TD_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_CH4_TD_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CH4_TD_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 CH4 TD V2,P CLMS CLMS SENTINEL5P L3 CH4 TD V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CH4', 'TD', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TM_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_CH4_TM_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CH4_TM_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 CH4 TM V1,P CLMS CLMS SENTINEL5P L3 CH4 TM V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CH4', 'TM', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TM_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_CH4_TM_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CH4_TM_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 CH4 TM V2,P CLMS CLMS SENTINEL5P L3 CH4 TM V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CH4', 'TM', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TY_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_CH4_TY_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CH4_TY_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 CH4 TY V1,P CLMS CLMS SENTINEL5P L3 CH4 TY V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CH4', 'TY', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TY_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_CH4_TY_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CH4_TY_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 CH4 TY V2,P CLMS CLMS SENTINEL5P L3 CH4 TY V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CH4', 'TY', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TD_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_CO_TD_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CO_TD_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 CO TD V1,P CLMS CLMS SENTINEL5P L3 CO TD V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CO', 'TD', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TD_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_CO_TD_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CO_TD_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 CO TD V2,P CLMS CLMS SENTINEL5P L3 CO TD V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CO', 'TD', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TM_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_CO_TM_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CO_TM_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 CO TM V1,P CLMS CLMS SENTINEL5P L3 CO TM V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CO', 'TM', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TM_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_CO_TM_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CO_TM_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 CO TM V2,P CLMS CLMS SENTINEL5P L3 CO TM V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CO', 'TM', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TY_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_CO_TY_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CO_TY_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 CO TY V1,P CLMS CLMS SENTINEL5P L3 CO TY V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CO', 'TY', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TY_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_CO_TY_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_CO_TY_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 CO TY V2,P CLMS CLMS SENTINEL5P L3 CO TY V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'CO', 'TY', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TD_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_HCHO_TD_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_HCHO_TD_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 HCHO TD V1,P CLMS CLMS SENTINEL5P L3 HCHO TD V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'HCHO', 'TD', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TD_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_HCHO_TD_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_HCHO_TD_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 HCHO TD V2,P CLMS CLMS SENTINEL5P L3 HCHO TD V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'HCHO', 'TD', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TM_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_HCHO_TM_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_HCHO_TM_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 HCHO TM V1,P CLMS CLMS SENTINEL5P L3 HCHO TM V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'HCHO', 'TM', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TM_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_HCHO_TM_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_HCHO_TM_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 HCHO TM V2,P CLMS CLMS SENTINEL5P L3 HCHO TM V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'HCHO', 'TM', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TY_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_HCHO_TY_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_HCHO_TY_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 HCHO TY V1,P CLMS CLMS SENTINEL5P L3 HCHO TY V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'HCHO', 'TY', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TY_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_HCHO_TY_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_HCHO_TY_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 HCHO TY V2,P CLMS CLMS SENTINEL5P L3 HCHO TY V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'HCHO', 'TY', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TD_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_NO2_TD_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_NO2_TD_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 NO2 TD V1,P CLMS CLMS SENTINEL5P L3 NO2 TD V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'NO2', 'TD', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TD_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_NO2_TD_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_NO2_TD_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 NO2 TD V2,P CLMS CLMS SENTINEL5P L3 NO2 TD V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'NO2', 'TD', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TM_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_NO2_TM_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_NO2_TM_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 NO2 TM V1,P CLMS CLMS SENTINEL5P L3 NO2 TM V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'NO2', 'TM', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TM_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_NO2_TM_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_NO2_TM_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 NO2 TM V2,P CLMS CLMS SENTINEL5P L3 NO2 TM V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'NO2', 'TM', 'V2']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TY_V1,URN:EOP:VITO:TERRASCOPE_S5P_L3_NO2_TY_V1,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_NO2_TY_V1,URN EOP VITO TERRASCOPE SENTINEL5P L3 NO2 TY V1,P CLMS CLMS SENTINEL5P L3 NO2 TY V1,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'NO2', 'TY', 'V1']"
,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TY_V2,URN:EOP:VITO:TERRASCOPE_S5P_L3_NO2_TY_V2,URN:EOP:VITO:TERRASCOPE_SENTINEL5P_L3_NO2_TY_V2,URN EOP VITO TERRASCOPE SENTINEL5P L3 NO2 TY V2,P CLMS CLMS SENTINEL5P L3 NO2 TY V2,"['P', 'CLMS', 'CLMS', 'SENTINEL5P', 'L3', 'NO2', 'TY', 'V2']"
,urn:ogc:def:EOP:VITO:VGT_P,URN:OGC:DEF:EOP:VITO:VGT_P,URN:OGC:DEF:EOP:VITO:VGT_P,URN OGC DEF EOP VITO VGT P,OGC DEF P CLMS VGT P,"['OGC', 'DEF', 'P', 'CLMS', 'VGT', 'P']"
,urn:ogc:def:EOP:VITO:VGT_S1,URN:OGC:DEF:EOP:VITO:VGT_S1,URN:OGC:DEF:EOP:VITO:VGT_SENTINEL1,URN OGC DEF EOP VITO VGT SENTINEL1,OGC DEF P CLMS VGT SENTINEL1,"['OGC', 'DEF', 'P', 'CLMS', 'VGT', 'SENTINEL1']"
,urn:ogc:def:EOP:VITO:VGT_S10,URN:OGC:DEF:EOP:VITO:VGT_S10,URN:OGC:DEF:EOP:VITO:VGT_SENTINEL10,URN OGC DEF EOP VITO VGT SENTINEL10,OGC DEF P CLMS VGT SENTINEL10,"['OGC', 'DEF', 'P', 'CLMS', 'VGT', 'SENTINEL10']"
