id,old_id,prov_id,title,description,keywords,extent,links,wekeo,dataspace,cds,clms,vito,terrascope,openeo,eea,eum,cmems,mspc,gee,earthsearch,creodias,sentinelhub,eurac,openscience,Priority,licensor,producer,processor
EO.ESA.DAT.COP-DEM.GLO-30,EO:ESA:DAT:COP,esa,wekeo,wekeo,wekeo,wekeo,,EO:DEM:DAT:COP-DEM_GLO-30-DGED__2021_1,,,,TERRASCOPE_S2_FAPAR_V2,urn:eop:VITO:TERRASCOPE_S2_FAPAR_V2,TERRASCOPE_S2_FAPAR_V2,,,,cop-dem-glo-30,COPERNICUS/DEM/GLO30,cop-dem-glo-30,COP-DEM,,,,5,ESA,Sinergise,sinergise
EO.CLMS.DAT.CORINE,EO:CLMS:DAT:CORINE,eea,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CORINE,,,,CORINE_LAND_COVER,,CORINE_LAND_COVER,a5144888-ee2a-4e5d-a7b0-2bbf21656348,,,,COPERNICUS/CORINE/V20/100m,,,,,,6,EEA,EEA,EEA
EO.ECMWF.DAT.SIS-HYDROLOGY-METEOROLOGY-DERIVED-PROJECTIONS,EO:ECMWF:DAT:SIS_HYDROLOGY_METEOROLOGY_DERIVED_PROJECTIONS,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SIS_HYDROLOGY_METEOROLOGY_DERIVED_PROJECTIONS,,eu.copernicus.climate.sis-hydrology-meteorology-derived-projections,,,,,,,,,,,,,,,12,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.ERA5-HOURLY-VARIABLES-ON-PRESSURE-LEVELS,EO:ECMWF:DAT:ERA5_HOURLY_VARIABLES_ON_PRESSURE_LEVELS,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:REANALYSIS_ERA5_PRESSURE_LEVELS,,eu.copernicus.climate.reanalysis-era5-pressure-levels,,,,,,,,,,,,,,,13,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.ERA5-LAND-HOURLY,EO:ECMWF:DAT:ERA5_LAND_HOURLY,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:REANALYSIS_ERA5_LAND,,eu.copernicus.climate.reanalysis-era5-land,,,,,,,,,,,,,,,14,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.REANALYSIS-ERA5-SINGLE-LEVELS,EO:ECMWF:DAT:REANALYSIS_ERA5_SINGLE_LEVELS,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:REANALYSIS_ERA5_SINGLE_LEVELS,,eu.copernicus.climate.reanalysis-era5-single-levels,,,,,,,,,,,,,,,15,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.REANALYSIS-UERRA-EUROPE-SINGLE-LEVELS,EO:ECMWF:DAT:REANALYSIS_UERRA_EUROPE_SINGLE_LEVELS,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:REANALYSIS_UERRA_EUROPE_SINGLE_LEVELS,,eu.copernicus.climate.reanalysis-uerra-europe-single-levels,,,,,,,,,,,,,,,16,ECMWF,ECMWF,ECMWF
EO.CLMS.DAT.GLO.FCOVER300_V1,EO:CLMS:DAT:CGLS_GLOBAL_FCOVER300_V1_333M,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_FCOVER300_V1_333M,,,urn:cgls:global:fcover300_v1_333m,CGLS_FCOVER300_V1_GLOBAL,,CGLS_FCOVER300_V1_GLOBAL,,,,,,,,,,,17,JRC,VITO NV,VITO NV
EO.CLMS.DAT.GLO.NDVI_1KM_V2,EO:CLMS:DAT:CGLS_GLOBAL_NDVI_V2_1KM,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_NDVI_V2_1KM_LTS,,,urn:cgls:global:ndvi_v2_1km,CGLS_NDVI_V2_GLOBAL,,CGLS_NDVI_V2_GLOBAL,,,,,,,,,,,18,JRC,VITO NV,VITO NV
EO.CLMS.DAT.GLO.NDVI300_V1,EO:CLMS:DAT:CGLS_GLOBAL_NDVI300_V1_333M,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_NDVI300_V1_333M,,,urn:cgls:global:ndvi_v2_1km,CGLS_NDVI_V2_GLOBAL,,CGLS_NDVI_V2_GLOBAL,,,,,,,,,,,19,JRC,VITO NV,VITO NV
EO.CLMS.DAT.SENTINEL-2.HRVPP.VI,EO:HRVPP:DAT:VEGETATION-INDICES,clms,wekeo,wekeo,wekeo,wekeo,,EO:EEA:DAT:CLMS_HRVPP_VI,,,,VEGETATION_INDICES,,VEGETATION_INDICES,,VEGETATION_INDICES,,,,,,,,,20,JRC,VITO NV,VITO NV
EO.CLMS.DAT.GLO.BA300_V1,URN:CGLS:GLOBAL:BA300_V1_333M,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_BA300_V1_333M,,,urn:cgls:global:ba300_v1_333m,,,,,,,,,,,,,,21,JRC,VITO NV,VITO NV
EO.CLMS.DAT.GLO.BA300_V3,URN:CGLS:GLOBAL:BA300_V3_333M,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_BA300_V3,,,urn:cgls:global:ba300_v3_333m,,,,,,,,,,,,,,22,JRC,VITO NV,VITO NV
EO.CLMS.DAT.GLO.DMP300_V1,URN:CGLS:GLOBAL:DMP300_V1_333M,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_DMP300_V1_333M,,,urn:cgls:global:dmp300_v1_333m,,,,,,,,,,,,,,23,JRC,VITO NV,VITO NV
EO.CLMS.DAT.GLO.GDMP300_V1,URN:CGLS:GLOBAL:GDMP300_V1_333M,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_GDMP300_V1_333M,,,urn:cgls:global:gdmp300_v1_333m,CGLS_GDMP300_V1_GLOBAL,,CGLS_GDMP300_V1_GLOBAL,,,,,,,,,,,24,JRC,VITO NV,VITO NV
EO.EUM.DAT.SENTINEL-3.OL_1_EFR___,EO:EUM:DAT:SENTINEL-3:OL_1_EFR___,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:OL_1_EFR___,,,,,,,,EO:EUM:DAT:0409,,,,,,,,,25,EUMETSAT,EUMETSAT,EUMETSAT
EO.EUM.DAT.SENTINEL-3.OL_1_WFR___,EO:EUM:DAT:SENTINEL-3:OL_1_WFR___,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:OL_2_WFR___,,,,,,,,EO:EUM:DAT:0407,,,,,,,,,26,EUMETSAT,EUMETSAT,EUMETSAT
EO.EUM.DAT.SENTINEL-3.SR_1_SRA___,EO:EUM:DAT:SENTINEL-3:SR_1_SRA___,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:SR_1_SRA___,,,,,,,,EO:EUM:DAT:0406,,,,,,,,,27,EUMETSAT,EUMETSAT,EUMETSAT
EO.EUM.DAT.SENTINEL-3.SR_2_WAT___,EO:EUM:DAT:SENTINEL-3:SR_2_WAT___,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:SR_2_WAT___,,,,,,,,EO:EUM:DAT:0415,,,,,,,,,28,EUMETSAT,EUMETSAT,EUMETSAT
EO.ESA.DAT.SENTINEL-1.L1_GRD,EO:ESA:DAT:EODC-SENTINEL-1:L1_GRD,dataspace,wekeo,wekeo,wekeo,wekeo,,EO:ESA:DAT:EODC-SENTINEL-1:L1_GRD,,,,,,SENTINEL1_GRD,,,,sentinel-1-grd,COPERNICUS/S1_GRD,sentinel-1-grd,,,,,29,ESA,ESA,ESA
EO.ESA.DAT.SENTINEL-1.L1_SLC,EO:ESA:DAT:EODC-SENTINEL-1:L1_SLC,dataspace,wekeo,wekeo,wekeo,wekeo,,EO:ESA:DAT:EODC-SENTINEL-1:L1_SLC,,,,,,,,,,,,,,,,,30,ESA,ESA,ESA
EO.ESA.DAT.SENTINEL-2.MSI.L1C,EO:ESA:DAT:SENTINEL-2:MSI:L1C,dataspace,wekeo,wekeo,wekeo,wekeo,,EO:ESA:DAT:SENTINEL-2:MSI,,,,SENTINEL2_L1C,urn:eop:VITO:CGS_S2_L1C,SENTINEL2_L1C,,,,,,,,,,,31,ESA,ESA,ESA
EO.ESA.DAT.SENTINEL-2.MSI.L2A,EO:ESA:DAT:SENTINEL-2:MSI:L2A,dataspace,wekeo,wekeo,wekeo,wekeo,,EO:ESA:DAT:SENTINEL-2:MSI,,,,SENTINEL2_L2A,,SENTINEL2_L2A,,,,sentinel-2-l2a,,,,,,,32,ESA,ESA,ESA
EO.EUM.DAT.SENTINEL-3.OL_1_ERR___,EO:EUM:DAT:SENTINEL-3:OL_1_ERR___,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:OL_1_ERR___,,,,,,,,EO:EUM:DAT:0410,,,,,,,,,33,EUMETSAT,EUMETSAT,EUMETSAT
EO.EUM.DAT.SENTINEL-3.OL_1_WRR___,EO:EUM:DAT:SENTINEL-3:OL_1_WRR___,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:OL_1_WRR___,,,,,,,,EO:EUM:DAT:0408,,,,,,,,,34,EUMETSAT,EUMETSAT,EUMETSAT
EO.ESA.DAT.SENTINEL-5P.TROPOMI.L1,EO:ESA:DAT:SENTINEL-5P:TROPOMI:L1,dataspace,wekeo,wekeo,wekeo,wekeo,,EO:ESA:DAT:SENTINEL-5P:TROPOMI,,,,,,,,,,,,,,,,,35,ESA,ESA,ESA
EO.ESA.DAT.SENTINEL-5P.TROPOMI.L2,EO:ESA:DAT:SENTINEL-5P:TROPOMI:L2,dataspace,wekeo,wekeo,wekeo,wekeo,,EO:ESA:DAT:SENTINEL-5P:TROPOMI,,,,SENTINEL_5P_L2,,SENTINEL_5P_L2,,,,,,,,,,,36,ESA,ESA,ESA
EO.ESA.DAT.SENTINEL-3.OL_2_LAN___,EO:ESA:DAT:SENTINEL-3:OL_2_LAN___,dataspace,,,,,,,,,,,,,,,,,,,,,,,37,ESA,ESA,ESA
EO.ESA.DAT.SENTINEL-3.OL_2_LFR___,EO:ESA:DAT:SENTINEL-3:OL_2_LFR___,dataspace,wekeo,wekeo,wekeo,wekeo,,EO:ESA:DAT:SENTINEL-3:OL_2_LFR___,,,,,,,,,,,,,,,,,38,ESA,ESA,ESA
EO.ESA.DAT.SENTINEL-3.OL_2_LRR___,EO:ESA:DAT:SENTINEL-3:OL_2_LRR___,dataspace,wekeo,wekeo,wekeo,wekeo,,EO:ESA:DAT:SENTINEL-3:OL_2_LRR___,,,,,,,,,,,,,,,,,39,ESA,ESA,ESA
EO.ESA.DAT.SENTINEL-3.OL_2_LST___,EO:ESA:DAT:SENTINEL-3:OL_2_LST___,dataspace,,,,,,,,,,,,,,,,,,,,,,,40,ESA,ESA,ESA
EO.ECMWF.DAT.SEASONAL-FORECAST-DAILY-DATA-ON-SINGLE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_DAILY_DATA_ON_SINGLE_LEVELS_2017_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SEASONAL_FORECAST_DAILY_DATA_ON_SINGLE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-original-single-levels,,,,,,,,,,,,,,,42,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-EURO-AIR-QUAL-REANALYSIS,EO:ECMWF:DAT:CAMS_EURO_AIR_QUAL_REANALYSIS,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_EUROPE_AIR_QUALITY_REANALYSES,,,,,,,,,,,,,,,,,44,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-EUROPE-AIR-QUALITY-FORECASTS,EO:ECMWF:DAT:CAMS_EUROPE_AIR_QUALITY_FORECASTS,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_EUROPE_AIR_QUALITY_FORECASTS,,,,,,,,,,,,,,,,,45,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GLOBAL-ATMOSHERIC-COMPO-FORECAST,EO:ECMWF:DAT:CAMS_GLOBAL_ATMOSHERIC_COMPO_FORECAST,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_ATMOSPHERIC_COMPOSITION_FORECASTS,,,,,,,,,,,,,,,,,46,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GLOBAL-EMISSION-INVENTORIES,EO:ECMWF:DAT:CAMS_GLOBAL_EMISSION_INVENTORIES,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_EMISSION_INVENTORIES,,,,,,,,,,,,,,,,,47,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GLOBAL-GREENHOUSE-GAS-REANALYSIS,EO:ECMWF:DAT:CAMS_GLOBAL_GREENHOUSE_GAS_RANALYSIS,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_GHG_REANALYSIS_EGG4,,,,,,,,,,,,,,,,,48,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GLOBAL-GREENHOUSE-GAS-REANALYSIS-MONTHLY-AV-FIELDS,EO:ECMWF:DAT:CAMS_GLOBAL_GREENHOUSE_GAS_RANALYSIS_MONTHLY_AV_FIELDS,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_GHG_REANALYSIS_EGG4_MONTHLY,,,,,,,,,,,,,,,,,49,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GLOBAL-RADIATIVE-FORCING,EO:ECMWF:DAT:CAMS_GLOBAL_RADIATIVE_FORCING,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_RADIATIVE_FORCINGS,,,,,,,,,,,,,,,,,50,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GLOBAL-RADIATIVE-FORCING-AUX,EO:ECMWF:DAT:CAMS_GLOBAL_RADIATIVE_FORCING_AUX,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_RADIATIVE_FORCING_AUXILLIARY_VARIABLES,,,,,,,,,,,,,,,,,51,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GLOBAL-REANALYSIS-EAC4,EO:ECMWF:DAT:CAMS_GLOBAL_REANALYSIS_EAC4,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_REANALYSIS_EAC4,,,,,,,,,,,,,,,,,52,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GLOBAL-REANALYSIS-EAC4-MONTHLY-AV-FIELDS,EO:ECMWF:DAT:CAMS_GLOBAL_REANALYSIS_EAC4_MONTHLY_AV_FIELDS,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_REANALYSIS_EAC4_MONTHLY,,,,,,,,,,,,,,,,,53,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-GREENHOUSE-GAS-FLUXES,EO:ECMWF:DAT:CAMS_GREENHOUSE_GAS_FLUXES,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_GLOBAL_GREENHOUSE_GAS_INVERSION,,,,,,,,,,,,,,,,,54,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CAMS-SOLAR-RADIATION-TIMESERIES,EO:ECMWF:DAT:CAMS_SOLAR_RADIATION_TIMESERIES,ads,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CAMS_SOLAR_RADIATION_TIMESERIES,,,,,,,,,,,,,,,,,55,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.EFAS-FORECAST,EO:ECMWF:DAT:EFAS_FORECAST,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:EFAS_FORECAST,,eu.copernicus.climate.efas-forecast,,,,,,,,,,,,,,,56,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.EFAS-HISTORICAL,EO:ECMWF:DAT:EFAS_HISTORICAL,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:EFAS_HISTORICAL,,eu.copernicus.climate.efas-historical,,,,,,,,,,,,,,,57,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.EFAS-SEASONAL,EO:ECMWF:DAT:EFAS_SEASONAL,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:EFAS_SEASONAL,,eu.copernicus.climate.efas-seasonal,,,,,,,,,,,,,,,58,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CO2-DATA-FROM-SATELLITE-SENSORS-2002-PRESENT,EO:ECMWF:DAT:CO2_DATA_FROM_SATELLITE_SENSORS_2002_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CO2_DATA_FROM_SATELLITE_SENSORS_2002_PRESENT,,eu.copernicus.climate.satellite-carbon-dioxide,,,,,,,,,,,,,,,61,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.METHANE-DATA-SATELLITE-SENSORS-2002-PRESENT,EO:ECMWF:DAT:METHANE_DATA_SATELLITE_SENSORS_2002_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:METHANE_DATA_SATELLITE_SENSORS_2002_PRESENT,,eu.copernicus.climate.satellite-methane,,,,,,,,,,,,,,,62,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.ERA5-LAND-MONTHLY,EO:ECMWF:DAT:ERA5_LAND_MONTHLY,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:REANALYSIS_ERA5_LAND_MONTHLY_MEANS,,eu.copernicus.climate.reanalysis-era5-land-monthly-means,,,,,,,,,,,,,,,63,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.ERA5-MONTHLY-MEANS-VARIABLES-ON-PRESSURE-LEVELS,EO:ECMWF:DAT:ERA5_MONTHLY_MEANS_VARIABLES_ON_PRESSURE_LEVELS,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:REANALYSIS_ERA5_PRESSURE_LEVELS_MONTHLY_MEANS,,eu.copernicus.climate.reanalysis-era5-pressure-levels-monthly-means,,,,,,,,,,,,,,,64,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.REANALYSIS-ERA5-SINGLE-LEVELS-MONTHLY-MEANS,EO:ECMWF:DAT:REANALYSIS_ERA5_SINGLE_LEVELS_MONTHLY_MEANS,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:REANALYSIS_ERA5_SINGLE_LEVELS_MONTHLY_MEANS,,eu.copernicus.climate.reanalysis-era5-single-levels-monthly-means,,,,,,,,,,,,,,,65,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEASONAL-FORECAST-ANOMALIES-ON-PRESSURE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_ANOMALIES_ON_PRESSURE_LEVELS_2017_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SEASONAL_FORECAST_ANOMALIES_ON_PRESSURE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-postprocessed-pressure-levels,,,,,,,,,,,,,,,66,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEASONAL-FORECAST-ANOMALIES-ON-SINGLE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_ANOMALIES_ON_SINGLE_LEVELS_2017_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SEASONAL_FORECAST_ANOMALIES_ON_SINGLE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-postprocessed-single-levels,,,,,,,,,,,,,,,67,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEASONAL-FORECAST-DAILY-DATA-ON-PRESSURE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_DAILY_DATA_ON_PRESSURE_LEVELS_2017_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SEASONAL_FORECAST_DAILY_DATA_ON_PRESSURE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-original-pressure-levels,,,,,,,,,,,,,,,68,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEASONAL-FORECAST-MONTHLY-STATISTICS-ON-PRESSURE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_MONTHLY_STATISTICS_ON_PRESSURE_LEVELS_2017_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SEASONAL_FORECAST_MONTHLY_STATISTICS_ON_PRESSURE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-monthly-pressure-levels,,,,,,,,,,,,,,,69,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEASONAL-FORECAST-MONTHLY-STATISTICS-ON-SINGLE-LEVELS-2017-PRESENT,EO:ECMWF:DAT:SEASONAL_FORECAST_MONTHLY_STATISTICS_ON_SINGLE_LEVELS_2017_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SEASONAL_FORECAST_MONTHLY_STATISTICS_ON_SINGLE_LEVELS_2017_PRESENT,,eu.copernicus.climate.seasonal-monthly-single-levels,,,,,,,,,,,,,,,70,ECMWF,ECMWF,ECMWF
EO.MO.DAT.GLOBAL-ANALYSIS-FORECAST-BIO-001-028,EO:MO:DAT:GLOBAL_ANALYSIS_FORECAST_BIO_001_028,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:GLOBAL_ANALYSIS_FORECAST_BIO_001_028,,,,,,,,,GLOBAL_ANALYSIS_FORECAST_BIO_001_028,,,,,,,,71,cmems,cmems,cmems
EO.MO.DAT.GLOBAL-ANALYSIS-FORECAST-PHY-001-024,EO:MO:DAT:GLOBAL_ANALYSIS_FORECAST_PHY_001_024,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:GLOBAL_ANALYSISFORECAST_PHY_001_024,,,,,,,,,GLOBAL_ANALYSISFORECAST_PHY_001_024,,,,,,,,72,cmems,cmems,cmems
EO.MO.DAT.GLOBAL-ANALYSIS-FORECAST-WAV-001-027,EO:MO:DAT:GLOBAL_ANALYSIS_FORECAST_WAV_001_027,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:GLOBAL_ANALYSISFORECAST_WAV_001_027,,,,,,,,,GLOBAL_ANALYSISFORECAST_WAV_001_027,,,,,,,,73,cmems,cmems,cmems
EO.MO.DAT.GLOBAL-MULTIYEAR-BGC-001-033,EO:MO:DAT:GLOBAL_MULTIYEAR_BGC_001_033,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:GLOBAL_MULTIYEAR_BGC_001_033,,,,,,,,,GLOBAL_MULTIYEAR_BGC_001_033,,,,,,,,74,cmems,cmems,cmems
EO.MO.DAT.GLOBAL-MULTIYEAR-WAV-001-032,EO:MO:DAT:GLOBAL_MULTIYEAR_WAV_001_032,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:GLOBAL_MULTIYEAR_WAV_001_032,,,,,,,,,GLOBAL_MULTIYEAR_WAV_001_032,,,,,,,,75,cmems,cmems,cmems
