id,old_id,prov_id,title,description,keywords,extent,links,wekeo,dataspace,cds,clms,vito,terrascope,openeo,eea,eum,cmems,mspc,gee,earthsearch,creodias,sentinelhub,eurac,openscience,Priority,licensor,producer,processor
EO.MO.DAT.GLOBAL-REANALYSIS-PHY-001-026,EO:MO:DAT:GLOBAL_REANALYSIS_PHY_001_026,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:GLOBAL_REANALYSIS_PHY_001_026,,,,,,,,,GLOBAL_REANALYSIS_PHY_001_026,,,,,,,,76,cmems,cmems,cmems
EO.MO.DAT.GLOBAL-REANALYSIS-PHY-001-031,EO:MO:DAT:GLOBAL_REANALYSIS_PHY_001_031,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:GLOBAL_REANALYSIS_PHY_001_031,,,,,,,,,GLOBAL_REANALYSIS_PHY_001_031,,,,,,,,77,cmems,cmems,cmems
EO.MO.DAT.INSITU-GLO-PHY-TS-OA-NRT-013-002,,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:INSITU_GLO_PHY_TS_OA_NRT_013_002,,,,,,,,,INSITU_GLO_PHY_TS_OA_NRT_013_002,,,,,,,,78,cmems,cmems,cmems
EO.MO.DAT.INSITU-GLO-PHY-TS-OA-MY-013-052,,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:INSITU_GLO_PHY_TS_OA_MY_013_052,,,,,,,,,INSITU_GLO_PHY_TS_OA_MY_013_052,,,,,,,,79,cmems,cmems,cmems
EO.MO.DAT.INSITU-GLO-UV-NRT-OBSERVATIONS-013-048,EO:MO:DAT:INSITU_GLO_UV_NRT_OBSERVATIONS_013_048,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:INSITU_GLO_PHY_UV_DISCRETE_NRT_013_048,,,,,,,,,INSITU_GLO_PHY_UV_DISCRETE_NRT_013_048,,,,,,,,80,cmems,cmems,cmems
EO.MO.DAT.MULTIOBS-GLO-BIO-BGC-3D-REP-015-010,EO:MO:DAT:MULTIOBS_GLO_BIO_BGC_3D_REP_015_010,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:MULTIOBS_GLO_BIO_BGC_3D_REP_015_010,,,,,,,,,MULTIOBS_GLO_BIO_BGC_3D_REP_015_010,,,,,,,,81,cmems,cmems,cmems
EO.MO.DAT.MULTIOBS-GLO-BIO-CARBON-SURFACE-REP-015-008,EO:MO:DAT:MULTIOBS_GLO_BIO_CARBON_SURFACE_REP_015_008,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:MULTIOBS_GLO_BIO_CARBON_SURFACE_REP_015_008,,,,,,,,,MULTIOBS_GLO_BIO_CARBON_SURFACE_REP_015_008,,,,,,,,82,cmems,cmems,cmems
EO.MO.DAT.MULTIOBS-GLO-BGC-NUTRIENTS-CARBON-PROFILES-MYNRT-015-009,,cmems,cmems,cmems,cmems,cmems,,,,,,,,,,,MULTIOBS_GLO_BGC_NUTRIENTS_CARBON_PROFILES_MYNRT_015_009,,,,,,,,83,cmems,cmems,cmems
EO.MO.DAT.MULTIOBS-GLO-PHY-NRT-015-003,EO:MO:DAT:MULTIOBS_GLO_PHY_NRT_015_003,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:MULTIOBS_GLO_PHY_NRT_015_003,,,,,,,,,MULTIOBS_GLO_PHY_NRT_015_003,,,,,,,,84,cmems,cmems,cmems
EO.MO.DAT.MULTIOBS-GLO-PHY-REP-015-004,EO:MO:DAT:MULTIOBS_GLO_PHY_REP_015_004,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:MULTIOBS_GLO_PHY_REP_015_004,,,,,,,,,MULTIOBS_GLO_PHY_REP_015_004,,,,,,,,85,cmems,cmems,cmems
EO.MO.DAT.MULTIOBS-GLO-PHY-S-SURFACE-MYNRT-015-013,EO:MO:DAT:MULTIOBS_GLO_PHY_S_SURFACE_MYNRT_015_013,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:MULTIOBS_GLO_PHY_S_SURFACE_MYNRT_015_013,,,,,,,,,MULTIOBS_GLO_PHY_S_SURFACE_MYNRT_015_013,,,,,,,,86,cmems,cmems,cmems
EO.MO.DAT.MULTIOBS-GLO-PHY-TSUV-3D-MYNRT-015-012,EO:MO:DAT:MULTIOBS_GLO_PHY_TSUV_3D_MYNRT_015_012,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:MULTIOBS_GLO_PHY_TSUV_3D_MYNRT_015_012,,,,,,,,,MULTIOBS_GLO_PHY_TSUV_3D_MYNRT_015_012,,,,,,,,87,cmems,cmems,cmems
EO.MO.DAT.MULTIOBS-GLO-PHY-W-3D-REP-015-007,EO:MO:DAT:MULTIOBS_GLO_PHY_W_3D_REP_015_007,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:MULTIOBS_GLO_PHY_W_3D_REP_015_007,,,,,,,,,MULTIOBS_GLO_PHY_W_3D_REP_015_007,,,,,,,,88,cmems,cmems,cmems
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L3-NRT-009-101,,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L3_NRT_009_101,,,,,,,,,OCEANCOLOUR_GLO_BGC_L3_NRT_009_101,,,,,,,,89,cmems,cmems,cmems
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L4-NRT-009-102,,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L4_NRT_009_102,,,,,,,,,OCEANCOLOUR_GLO_BGC_L4_NRT_009_102,,,,,,,,90,cmems,cmems,cmems
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L3-MY-009-103,,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L3_MY_009_103,,,,,,,,,OCEANCOLOUR_GLO_BGC_L3_MY_009_103,,,,,,,,91,cmems,cmems,cmems
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L4-MY-009-104,,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L4_MY_009_104,,,,,,,,,OCEANCOLOUR_GLO_BGC_L4_MY_009_104,,,,,,,,92,cmems,cmems,cmems
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L3-MY-009-107,,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L3_MY_009_107,,,,,,,,,OCEANCOLOUR_GLO_BGC_L3_MY_009_107,,,,,,,,93,cmems,cmems,cmems
EO.MO.DAT.OCEANCOLOUR-GLO-BGC-L4-MY-009-108,,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:OCEANCOLOUR_GLO_BGC_L4_MY_009_108,,,,,,,,,OCEANCOLOUR_GLO_BGC_L4_MY_009_108,,,,,,,,94,cmems,cmems,cmems
EO.MO.DAT.SEAICE-GLO-SEAICE-L4-NRT-OBSERVATIONS-011-001,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_001,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_001,,,,,,,,,SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_001,,,,,,,,100,cmems,cmems,cmems
EO.MO.DAT.SEAICE-GLO-SEAICE-L4-NRT-OBSERVATIONS-011-006,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_006,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_006,,,,,,,,,SEAICE_GLO_SEAICE_L4_NRT_OBSERVATIONS_011_006,,,,,,,,101,cmems,cmems,cmems
EO.MO.DAT.SEAICE-GLO-SEAICE-L4-REP-OBSERVATIONS-011-009,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_REP_OBSERVATIONS_011_009,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SEAICE_GLO_SEAICE_L4_REP_OBSERVATIONS_011_009,,,,,,,,,SEAICE_GLO_SEAICE_L4_REP_OBSERVATIONS_011_009,,,,,,,,102,cmems,cmems,cmems
EO.MO.DAT.SEALEVEL-GLO-PHY-L4-NRT-OBSERVATIONS-008-046,EO:MO:DAT:SEALEVEL_GLO_PHY_L4_NRT_OBSERVATIONS_008_046,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SEALEVEL_GLO_PHY_L4_NRT_OBSERVATIONS_008_046,,,,,,,,,SEALEVEL_GLO_PHY_L4_NRT_OBSERVATIONS_008_046,,,,,,,,103,cmems,cmems,cmems
EO.MO.DAT.SEALEVEL-GLO-PHY-MDT-008-063,EO:MO:DAT:SEALEVEL_GLO_PHY_MDT_008_063,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SEALEVEL_GLO_PHY_MDT_008_063,,,,,,,,,SEALEVEL_GLO_PHY_MDT_008_063,,,,,,,,104,cmems,cmems,cmems
EO.MO.DAT.SST-GLO-SST-L3S-NRT-OBSERVATIONS-010-010,EO:MO:DAT:SST_GLO_SST_L3S_NRT_OBSERVATIONS_010_010,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SST_GLO_SST_L3S_NRT_OBSERVATIONS_010_010,,,,,,,,,SST_GLO_SST_L3S_NRT_OBSERVATIONS_010_010,,,,,,,,105,cmems,cmems,cmems
EO.MO.DAT.SST-GLO-SST-L4-NRT-OBSERVATIONS-010-001,EO:MO:DAT:SST_GLO_SST_L4_NRT_OBSERVATIONS_010_001,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SST_GLO_SST_L4_NRT_OBSERVATIONS_010_001,,,,,,,,,SST_GLO_SST_L4_NRT_OBSERVATIONS_010_001,,,,,,,,106,cmems,cmems,cmems
EO.MO.DAT.SST-GLO-SST-L4-REP-OBSERVATIONS-010-011,EO:MO:DAT:SST_GLO_SST_L4_REP_OBSERVATIONS_010_011,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SST_GLO_SST_L4_REP_OBSERVATIONS_010_011,,,,,,,,,SST_GLO_SST_L4_REP_OBSERVATIONS_010_011,,,,,,,,109,cmems,cmems,cmems
EO.MO.DAT.SST-GLO-SST-L4-REP-OBSERVATIONS-010-024,EO:MO:DAT:SST_GLO_SST_L4_REP_OBSERVATIONS_010_024,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:SST_GLO_SST_L4_REP_OBSERVATIONS_010_024,,,,,,,,,SST_GLO_SST_L4_REP_OBSERVATIONS_010_024,,,,,,,,110,cmems,cmems,cmems
EO.MO.DAT.WAVE-GLO-WAV-L3-SPC-NRT-OBSERVATIONS-014-002,EO:MO:DAT:WAVE_GLO_WAV_L3_SPC_NRT_OBSERVATIONS_014_002,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:WAVE_GLO_WAV_L3_SPC_NRT_OBSERVATIONS_014_002,,,,,,,,,WAVE_GLO_WAV_L3_SPC_NRT_OBSERVATIONS_014_002,,,,,,,,111,cmems,cmems,cmems
EO.MO.DAT.WAVE-GLO-WAV-L3-SWH-NRT-OBSERVATIONS-014-001,EO:MO:DAT:WAVE_GLO_WAV_L3_SWH_NRT_OBSERVATIONS_014_001,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:WAVE_GLO_PHY_SWH_L3_NRT_014_001,,,,,,,,,WAVE_GLO_PHY_SWH_L3_NRT_014_001,,,,,,,,112,cmems,cmems,cmems
EO.MO.DAT.WAVE-GLO-WAV-L4-SWH-NRT-OBSERVATIONS-014-003,EO:MO:DAT:WAVE_GLO_WAV_L4_SWH_NRT_OBSERVATIONS_014_003,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:WAVE_GLO_PHY_SWH_L4_NRT_014_003,,,,,,,,,WAVE_GLO_PHY_SWH_L4_NRT_014_003,,,,,,,,113,cmems,cmems,cmems
EO.MO.DAT.WIND-GLO-PHY-CLIMATE-L4-REP-012-003,EO:MO:DAT:WIND_GLO_PHY_CLIMATE_L4_REP_012_003,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:WIND_GLO_PHY_CLIMATE_L4_MY_012_003,,,,,,,,,WIND_GLO_PHY_CLIMATE_L4_MY_012_003,,,,,,,,114,cmems,cmems,cmems
EO.MO.DAT.WIND-GLO-WIND-L3-NRT-OBSERVATIONS-012-002,EO:MO:DAT:WIND_GLO_WIND_L3_NRT_OBSERVATIONS_012_002,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:WIND_GLO_WIND_L3_NRT_OBSERVATIONS_012_002,,,,,,,,,WIND_GLO_WIND_L3_NRT_OBSERVATIONS_012_002,,,,,,,,115,cmems,cmems,cmems
EO.MO.DAT.WIND-GLO-WIND-L3-REP-OBSERVATIONS-012-005,EO:MO:DAT:WIND_GLO_WIND_L3_REP_OBSERVATIONS_012_005,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:WIND_GLO_WIND_L3_REP_OBSERVATIONS_012_005,,,,,,,,,WIND_GLO_WIND_L3_REP_OBSERVATIONS_012_005,,,,,,,,116,cmems,cmems,cmems
EO.MO.DAT.WIND-GLO-WIND-L4-NRT-OBSERVATIONS-012-004,EO:MO:DAT:WIND_GLO_WIND_L4_NRT_OBSERVATIONS_012_004,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:WIND_GLO_PHY_L4_NRT_012_004,,,,,,,,,WIND_GLO_PHY_L4_NRT_012_004,,,,,,,,117,cmems,cmems,cmems
EO.MO.DAT.WIND-GLO-WIND-L4-REP-OBSERVATIONS-012-006,EO:MO:DAT:WIND_GLO_WIND_L4_REP_OBSERVATIONS_012_006,cmems,wekeo,wekeo,wekeo,wekeo,,EO:MO:DAT:WIND_GLO_PHY_L4_MY_012_006,,,,,,,,,WIND_GLO_PHY_L4_MY_012_006,,,,,,,,118,cmems,cmems,cmems
EO.CLMS.DAT.URBAN-ATLAS,EO:CLMS:DAT:URBAN-ATLAS,eea,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:URBAN-ATLAS,,,,,,,e006507d-15c8-49e6-959c-53b61facd873,,,,,,,,,,119,EEA,EEA,EEA
EO.CLMS.DAT.HRL,EO:CLMS:DAT:HRL,eea,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:HRL,,,,,,,,,,,,,,,,,120,EEA,EEA,EEA
EO.CLMS.DAT.EU-HYDRO,EO:CLMS:DAT:EU-HYDRO,eea,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:EU-HYDRO,,,,,,,2e782ca5-c7b2-4b48-8928-03031b642176,,,,,,,,,,121,EEA,EEA,EEA
EO.CLMS.DAT.GLO.LAI300_V1,EO:CLMS:DAT:CGLS_GLOBAL_LAI300_V1_333M,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_LAI300_V1_333M,,,urn:cgls:global:lai300_v1_333m,CGLS_LAI300_V1_GLOBAL,,CGLS_LAI300_V1_GLOBAL,,,,,,,,,,,122,JRC,VITO NV,VITO NV
EO.CLMS.DAT.GLO.FAPAR300_V1,EO:CLMS:DAT:CGLS_GLOBAL_FAPAR300_V1_333M,clms,wekeo,wekeo,wekeo,wekeo,,EO:CLMS:DAT:CGLS_GLOBAL_FAPAR300_V1_333M,,,urn:cgls:global:fapar300_v1_333m,CGLS_FAPAR300_V1_GLOBAL,,CGLS_FAPAR300_V1_GLOBAL,,,,,,,,,,,123,JRC,VITO NV,VITO NV
EO.CLMS.DAT.EU.SWI_1KM_V1,Daily_SWI_1km_Europe_V1,clms,wekeo,wekeo,wekeo,wekeo,,EO:EEA:DAT:VEGETATION:DAILY_SWI_1KM_EUROPE_V1,,,urn:cgls:global:swi_v1_1km,,,,,,,,,,,,,,124,JRC,VITO NV,VITO NV
EO.EUM.DAT.SENTINEL-3.SL_1_RBT___,EO:EUM:DAT:SENTINEL-3:SL_1_RBT___,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:SL_1_RBT___,,,,,,,,EO:EUM:DAT:0411,,,,,,,,,125,EUMETSAT,EUMETSAT,EUMETSAT
EO.CLMS.DAT.EU.SSM_1KM_V1,Daily_SSM_1km_Europe_V1,clms,wekeo,wekeo,wekeo,wekeo,,EO:EEA:DAT:VEGETATION:DAILY_SSM_1KM_EUROPE_V1,,,urn:cgls:global:ssm_v1_1km,CGLS_SSM_V1_EUROPE,,CGLS_SSM_V1_EUROPE,,,,,,,,,,,126,JRC,VITO NV,VITO NV
EO.EUM.DAT.SENTINEL-3.SR_1_SRA_A_,EO:EUM:DAT:SENTINEL-3:SR_1_SRA_A_,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:SR_1_SRA___,,,,,,,,EO:EUM:DAT:0413,,,,,,,,,127,EUMETSAT,EUMETSAT,EUMETSAT
EO.EUM.DAT.SENTINEL-3.SL_2_WST___,EO:EUM:DAT:0412,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:SL_2_WST___,,,,,,,,EO:EUM:DAT:0412,,,,,,,,,128,EUMETSAT,EUMETSAT,EUMETSAT
EO.EUM.DAT.SENTINEL-3.SR_1_SRA_BS,EO:EUM:DAT:SENTINEL-3:SR_1_SRA_BS,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:SR_1_SRA_BS,,,,,,,,EO:EUM:DAT:0414,,,,,,,,,129,EUMETSAT,EUMETSAT,EUMETSAT
EO.ECMWF.DAT.GLACIERS-DISTRIBUTION-DATA-FROM-RANDOLPH-GLACIER-INVENTORY-2000,EO:ECMWF:DAT:GLACIERS_DISTRIBUTION_DATA_FROM_RANDOLPH_GLACIER_INVENTORY_2000,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:GLACIERS_DISTRIBUTION_DATA_FROM_RANDOLPH_GLACIER_INVENTORY_2000,,eu.copernicus.climate.insitu-glaciers-extent,,,,,,,,,,,,,,,130,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.GLACIERS-ELEVATION-AND-MASS-CHANGE-DATA-1850-PRESENT,EO:ECMWF:DAT:GLACIERS_ELEVATION_AND_MASS_CHANGE_DATA_1850_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:GLACIERS_ELEVATION_AND_MASS_CHANGE_DATA_1850_PRESENT,,eu.copernicus.climate.insitu-glaciers-elevation-mass,,,,,,,,,,,,,,,131,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEA-ICE-MONTHLY-AND-DAILY-GRIDDED-DATA-1978-PRESENT,EO:ECMWF:DAT:SEA_ICE_MONTHLY_AND_DAILY_GRIDDED_DATA_1978_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SEA_ICE_MONTHLY_AND_DAILY_GRIDDED_DATA_1978_PRESENT,,eu.copernicus.climate.satellite-sea-ice,,,,,,,,,,,,,,,132,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEA-LEVEL-DAILY-GRIDDED-DATA-FOR-BLACK-SEA-1993-PRESENT,EO:ECMWF:DAT:SEA_LEVEL_DAILY_GRIDDED_DATA_FOR_BLACK_SEA_1993_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SATELLITE_SEA_LEVEL_BLACK_SEA,,eu.copernicus.climate.satellite-sea-level-black-sea,,,,,,,,,,,,,,,133,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEA-LEVEL-DAILY-GRIDDED-DATA-FOR-GLOBAL-OCEAN-1993-PRESENT,EO:ECMWF:DAT:SEA_LEVEL_DAILY_GRIDDED_DATA_FOR_GLOBAL_OCEAN_1993_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SEA_LEVEL_DAILY_GRIDDED_DATA_FOR_GLOBAL_OCEAN_1993_PRESENT,,eu.copernicus.climate.satellite-sea-level-global,,,,,,,,,,,,,,,134,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.SEA-LEVEL-DAILY-GRIDDED-DATA-FOR-MEDITERRANEAN-SEA-1993-PRESENT,EO:ECMWF:DAT:SEA_LEVEL_DAILY_GRIDDED_DATA_FOR_MEDITERRANEAN_SEA_1993_PRESENT,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:SATELLITE_SEA_LEVEL_MEDITERRANEAN,,eu.copernicus.climate.satellite-sea-level-mediterranean,,,,,,,,,,,,,,,135,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CEMS-GLOFAS-HISTORICAL,EO:ECMWF:DAT:CEMS_GLOFAS_HISTORICAL,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CEMS_GLOFAS_HISTORICAL,,eu.copernicus.climate.cems-glofas-historical,,,,,,,,,,,,,,,136,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CEMS-GLOFAS-FORECAST,EO:ECMWF:DAT:CEMS_GLOFAS_FORECAST,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CEMS_GLOFAS_FORECAST,,eu.copernicus.climate.cems-glofas-forecast,,,,,,,,,,,,,,,137,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CEMS-GLOFAS-SEASONAL,EO:ECMWF:DAT:CEMS_GLOFAS_SEASONAL,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CEMS_GLOFAS_SEASONAL,,eu.copernicus.climate.cems-glofas-seasonal,,,,,,,,,,,,,,,138,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CEMS-FIRE-HISTORICAL,EO:ECMWF:DAT:CEMS_FIRE_HISTORICAL,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CEMS_FIRE_HISTORICAL,,eu.copernicus.climate.cems-fire-historical,,,,,,,,,,,,,,,139,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.EFAS-REFORECAST,EO:ECMWF:DAT:EFAS_REFORECAST,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:EFAS_REFORECAST,,eu.copernicus.climate.efas-reforecast,,,,,,,,,,,,,,,140,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.EFAS-SEASONAL-REFORECAST,EO:ECMWF:DAT:EFAS_SEASONAL_REFORECAST,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:EFAS_SEASONAL_REFORECAST,,eu.copernicus.climate.efas-seasonal-reforecast,,,,,,,,,,,,,,,141,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CEMS-GLOFAS-REFORECAST,EO:ECMWF:DAT:CEMS_GLOFAS_REFORECAST,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CEMS_GLOFAS_REFORECAST,,eu.copernicus.climate.cems-glofas-reforecast,,,,,,,,,,,,,,,142,ECMWF,ECMWF,ECMWF
EO.ECMWF.DAT.CEMS-GLOFAS-SEASONAL-REFORECAST,EO:ECMWF:DAT:CEMS_GLOFAS_SEASONAL_REFORECAST,cds,wekeo,wekeo,wekeo,wekeo,,EO:ECMWF:DAT:CEMS_GLOFAS_SEASONAL_REFORECAST,,eu.copernicus.climate.cems-glofas-seasonal-reforecast,,,,,,,,,,,,,,,143,ECMWF,ECMWF,ECMWF
EO.EUM.DAT.SENTINEL-3.AOD,EO:EUM:DAT:0416,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:0416,,,,,,,,EO:EUM:DAT:0416,,,,,,,,,147,EUMETSAT,EUMETSAT,EUMETSAT
EO.EUM.DAT.SENTINEL-3.FRP,EO:EUM:DAT:0417,eum,wekeo,wekeo,wekeo,wekeo,,EO:EUM:DAT:SENTINEL-3:0417,,,,,,,,EO:EUM:DAT:0417,,,,,,,,,149,EUMETSAT,EUMETSAT,EUMETSAT
