id,mspc,clms,vito,terrascope,openeo
EO.CLMS.DAT.CORINE,,,CORINE_LAND_COVER,,CORINE_LAND_COVER
EO.CLMS.DAT.EU.SSM_1KM_V1,,urn:cgls:global:ssm_v1_1km,CGLS_SSM_V1_EUROPE,,CGLS_SSM_V1_EUROPE
EO.CLMS.DAT.EU.SWI_1KM_V1,,urn:cgls:global:swi_v1_1km,,,
EO.CLMS.DAT.GLO.BA300_V1,,urn:cgls:global:ba300_v1_333m,,,
EO.CLMS.DAT.GLO.BA300_V3,,urn:cgls:global:ba300_v3_333m,,,
EO.CLMS.DAT.GLO.DMP300_V1,,urn:cgls:global:dmp300_v1_333m,,,
EO.CLMS.DAT.GLO.FAPAR300_V1,,urn:cgls:global:fapar300_v1_333m,CGLS_FAPAR300_V1_GLOBAL,,CGLS_FAPAR300_V1_GLOBAL
EO.CLMS.DAT.GLO.FCOVER300_V1,,urn:cgls:global:fcover300_v1_333m,CGLS_FCOVER300_V1_GLOBAL,,CGLS_FCOVER300_V1_GLOBAL
EO.CLMS.DAT.GLO.GDMP300_V1,,urn:cgls:global:gdmp300_v1_333m,CGLS_GDMP300_V1_GLOBAL,,CGLS_GDMP300_V1_GLOBAL
EO.CLMS.DAT.GLO.LAI300_V1,,urn:cgls:global:lai300_v1_333m,CGLS_LAI300_V1_GLOBAL,,CGLS_LAI300_V1_GLOBAL
EO.CLMS.DAT.GLO.NDVI_1KM_V2,,urn:cgls:global:ndvi_v2_1km,CGLS_NDVI_V2_GLOBAL,,CGLS_NDVI_V2_GLOBAL
EO.CLMS.DAT.GLO.NDVI300_V1,,urn:cgls:global:ndvi300_v1_333m,CGLS_NDVI300_V1_GLOBAL,,CGLS_NDVI300_V1_GLOBAL
EO.CLMS.DAT.HRL,,,CORINE_LAND_COVER_ACCOUNTING_LAYERS,,CORINE_LAND_COVER_ACCOUNTING_LAYERS
EO.CLMS.DAT.SENTINEL-2.HRVPP.FAPAR,,,TERRASCOPE_S2_FAPAR_V2,urn:eop:VITO:TERRASCOPE_S2_FAPAR_V2,TERRASCOPE_S2_FAPAR_V2
EO.CLMS.DAT.SENTINEL-2.HRVPP.FCOVER,,,TERRASCOPE_S2_FCOVER_V2,urn:eop:VITO:TERRASCOPE_S2_FCOVER_V2,TERRASCOPE_S2_FCOVER_V2
EO.CLMS.DAT.SENTINEL-2.HRVPP.LAI,,,TERRASCOPE_S2_LAI_V2,urn:eop:VITO:TERRASCOPE_S2_LAI_V2,TERRASCOPE_S2_LAI_V2
EO.CLMS.DAT.SENTINEL-2.HRVPP.NDVI,,,TERRASCOPE_S2_NDVI_V2,urn:eop:VITO:TERRASCOPE_S2_NDVI_V2,TERRASCOPE_S2_NDVI_V2
EO.CLMS.DAT.SENTINEL-2.HRVPP.QFLAG2,,,,,
EO.CLMS.DAT.SENTINEL-2.HRVPP.VI,,,VEGETATION_INDICES,,VEGETATION_INDICES
EO.ESA.DAT.COP-DEM.GLO-30,cop-dem-glo-30,,COPERNICUS_30,urn:eop:VITO:COP_DEM_GLO_30M_COG,COPERNICUS_30
EO.ESA.DAT.SENTINEL-2.MSI.L1C,,,SENTINEL2_L1C,urn:eop:VITO:CGS_S2_L1C,SENTINEL2_L1C
EO.ESA.DAT.SENTINEL-2.MSI.L2A,sentinel-2-l2a,,SENTINEL2_L2A,,SENTINEL2_L2A
EO.ESA.DAT.SENTINEL-5P.TROPOMI.L2,,,SENTINEL_5P_L2,,SENTINEL_5P_L2
,,,AGERA5,,AGERA5
,,urn:cgls:global:fapar_v2_1km,CGLS_FAPAR_V2_GLOBAL,,CGLS_FAPAR_V2_GLOBAL
,,urn:cgls:global:fcover_v2_1km,CGLS_FCOVER_V2_GLOBAL,,CGLS_FCOVER_V2_GLOBAL
,,urn:cgls:global:gdmp_v2_1km,CGLS_GDMP_V2_GLOBAL,,CGLS_GDMP_V2_GLOBAL
,,urn:cgls:global:lai_v2_1km,CGLS_LAI_V2_GLOBAL,,CGLS_LAI_V2_GLOBAL
,,urn:cgls:global:ndvi300_v2_333m,CGLS_NDVI300_V2_GLOBAL,,CGLS_NDVI300_V2_GLOBAL
,,urn:cgls:global:ndvi_v3_1km,CGLS_NDVI_V3_GLOBAL,,CGLS_NDVI_V3_GLOBAL
,cop-dem-glo-90,,COPERNICUS_90,urn:eop:VITO:COP_DEM_GLO_90M_COG,COPERNICUS_90
,,,COP_DEM_EU_25M,urn:eop:VITO:COP_DEM_EU_25M,COP_DEM_EU_25M
,,,EGM2008,,EGM2008
,,,ESA_WORLDCEREAL_ACTIVECROPLAND,urn:eop:VITO:ESA_WORLDCEREAL_ACTIVECROPLAND_V1,ESA_WORLDCEREAL_ACTIVECROPLAND
,,,ESA_WORLDCEREAL_IRRIGATION,urn:eop:VITO:ESA_WORLDCEREAL_IRRIGATION_V1,ESA_WORLDCEREAL_IRRIGATION
,,,ESA_WORLDCEREAL_MAIZE,urn:eop:VITO:ESA_WORLDCEREAL_MAIZE_V1,ESA_WORLDCEREAL_MAIZE
,,,ESA_WORLDCEREAL_SPRINGCEREALS,urn:eop:VITO:ESA_WORLDCEREAL_SPRINGCEREALS_V1,ESA_WORLDCEREAL_SPRINGCEREALS
,,,ESA_WORLDCEREAL_TEMPORARYCROPS,urn:eop:VITO:ESA_WORLDCEREAL_TEMPORARYCROPS_V1,ESA_WORLDCEREAL_TEMPORARYCROPS
,,,ESA_WORLDCEREAL_WINTERCEREALS,urn:eop:VITO:ESA_WORLDCEREAL_WINTERCEREALS_V1,ESA_WORLDCEREAL_WINTERCEREALS
,,,ESA_WORLDCOVER_10M_2020_V1,urn:eop:VITO:ESA_WorldCover_10m_2020_V1,ESA_WORLDCOVER_10M_2020_V1
,,,ESA_WORLDCOVER_10M_2021_V2,urn:eop:VITO:ESA_WorldCover_10m_2021_V2,ESA_WORLDCOVER_10M_2021_V2
,,,GHS_BUILT_S2,,GHS_BUILT_S2
,,,GLOBAL_LAND_COVER,,GLOBAL_LAND_COVER
,,,GLOBAL_SURFACE_WATER,,GLOBAL_SURFACE_WATER
,,,LANDSAT1-5_MSS_L1,,LANDSAT1-5_MSS_L1
,,,LANDSAT4-5_TM_L1,,LANDSAT4-5_TM_L1
,,,LANDSAT4-5_TM_L2,,LANDSAT4-5_TM_L2
,,,LANDSAT7_ETM_L1,,LANDSAT7_ETM_L1
,,,LANDSAT7_ETM_L2,,LANDSAT7_ETM_L2
,,,LANDSAT8-9_L1,,LANDSAT8-9_L1
,,,LANDSAT8-9_L2,,LANDSAT8-9_L2
,,,MAPEO_WATER_TUR_V1,urn:eop:VITO:MAPEO_WATER_TUR_V1,MAPEO_WATER_TUR_V1
,,,MAPZEN_DEM,,MAPZEN_DEM
,,,MODIS,,MODIS
,,,OPENEO_CROPTYPE_2021,,OPENEO_CROPTYPE_2021
,,,PLANETSCOPE,,PLANETSCOPE
,,,POPULATION_DENSITY,,POPULATION_DENSITY
,,,PROBAV_L3_S10_TOC_333M,,PROBAV_L3_S10_TOC_333M
,,,PROBAV_L3_S5_TOC_100M,,PROBAV_L3_S5_TOC_100M
,,,S1_GRD_SIGMA0_ASCENDING,,S1_GRD_SIGMA0_ASCENDING
,,,S1_GRD_SIGMA0_DESCENDING,,S1_GRD_SIGMA0_DESCENDING
,,,SEASONAL_TRAJECTORIES,,SEASONAL_TRAJECTORIES
,,,SEA_ICE_INDEX,,SEA_ICE_INDEX
,,,SENTINEL1_CARD4L,,SENTINEL1_CARD4L
,,,SENTINEL1_GAMMA0_SENTINELHUB,,SENTINEL1_GAMMA0_SENTINELHUB
,sentinel-1-grd,,SENTINEL1_GRD,urn:eop:VITO:CGS_S1_GRD_L1,SENTINEL1_GRD
,,,SENTINEL1_GRD_SIGMA0,urn:eop:VITO:CGS_S1_GRD_SIGMA0_L1,SENTINEL1_GRD_SIGMA0
,,,SENTINEL2_L1C_INCD,,SENTINEL2_L1C_INCD
,,,SENTINEL2_L1C_SENTINELHUB,,SENTINEL2_L1C_SENTINELHUB
,,,SENTINEL2_L2A_MOSAIC_120,,SENTINEL2_L2A_MOSAIC_120
,,,SENTINEL2_L2A_SENTINELHUB,,SENTINEL2_L2A_SENTINELHUB
,,,SENTINEL3_OLCI_L1B,,SENTINEL3_OLCI_L1B
,,,SENTINEL3_SLSTR,,SENTINEL3_SLSTR
,,,SENTINEL3_SYNERGY_VG1,,SENTINEL3_SYNERGY_VG1
,,,SENTINEL3_SYNERGY_VG10,,SENTINEL3_SYNERGY_VG10
,,,TERRASCOPE_S1_GAMMA0_V1,urn:eop:VITO:TERRASCOPE_S1_SLC_COHERENCE_V1,TERRASCOPE_S1_GAMMA0_V1
,,,TERRASCOPE_S1_SLC_COHERENCE_V1,urn:eop:VITO:TERRASCOPE_S2_CCC_V2,TERRASCOPE_S1_SLC_COHERENCE_V1
,,,TERRASCOPE_S2_CHL_V1,urn:eop:VITO:TERRASCOPE_S2_CHL_V1,TERRASCOPE_S2_CHL_V1
,,,TERRASCOPE_S2_RHOW_V1,urn:eop:VITO:TERRASCOPE_S2_RHOW_V1,TERRASCOPE_S2_RHOW_V1
,,,TERRASCOPE_S2_SPM_V1,urn:eop:VITO:TERRASCOPE_S2_SPM_V1,TERRASCOPE_S2_SPM_V1
,,,TERRASCOPE_S2_TOC_V2,urn:eop:VITO:TERRASCOPE_S2_TOC_V2,TERRASCOPE_S2_TOC_V2
,,,TERRASCOPE_S2_TUR_V1,urn:eop:VITO:TERRASCOPE_S2_TUR_V1,TERRASCOPE_S2_TUR_V1
,,,TERRASCOPE_S5P_L3_CO_TD_V1,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TD_V1,TERRASCOPE_S5P_L3_CO_TD_V1
,,,TERRASCOPE_S5P_L3_CO_TM_V1,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TM_V1,TERRASCOPE_S5P_L3_CO_TM_V1
,,,TERRASCOPE_S5P_L3_CO_TY_V1,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TY_V1,TERRASCOPE_S5P_L3_CO_TY_V1
,,,TERRASCOPE_S5P_L3_NO2_TD_V1,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TD_V1,TERRASCOPE_S5P_L3_NO2_TD_V1
,,,TERRASCOPE_S5P_L3_NO2_TM_V1,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TM_V1,TERRASCOPE_S5P_L3_NO2_TM_V1
,,,TERRASCOPE_S5P_L3_NO2_TY_V1,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TY_V1,TERRASCOPE_S5P_L3_NO2_TY_V1
,,,VEGETATION_PHENOLOGY_AND_PRODUCTIVITY_PARAMETERS_SEASON_1,,VEGETATION_PHENOLOGY_AND_PRODUCTIVITY_PARAMETERS_SEASON_1
,,,VEGETATION_PHENOLOGY_AND_PRODUCTIVITY_PARAMETERS_SEASON_2,,VEGETATION_PHENOLOGY_AND_PRODUCTIVITY_PARAMETERS_SEASON_2
,,,WATER_BODIES,,WATER_BODIES
,,,,,SENTINEL_5P_CH4_T7D_AVERAGE
,,,,,SENTINEL_5P_CO_T3D_AVERAGE
,,,,,SENTINEL_5P_NO2_T14D_AVERAGE
,,,,,ALOS_PALSAR2_AGRICULTURE
,,,,,ALOS_PALSAR2_L2_1_10M
,,,,,ALOS_PALSAR2_L2_1_3M
,,,,,ALOS_PALSAR2_RICE_PADDY_FIELD_MAP
,,,,,CAMS_GLC
,,,,,CDS_2M_TEMP_2020
,,,,,RIVER_AND_LAKE_ICE_EXTENT_SENTINEL1_SENTINEL2
,,,,,RIVER_AND_LAKE_ICE_EXTENT_SENTINEL2
,,,,,SAR_WET_SNOW_IN_HIGH_MOUNTAINS
,,,,,PLEIADES
,,,,,NASA_HARMONIZED_LANDSAT_SENTINEL
,,,,,PERSISTENT_SNOW_AREA
,,,,,CGLS_SSM_1KM
,,,,,SPOT
,,,,,LTK_NATIONAL_HIGH_RESOLUTION_LAYER
,,,,,ICEYE_GRD_E11
,,,,,ICEYE_GRD_E11A
,,,,,ICEYE_GRD_E13B
,,,,,ICEYE_GRD_E3
,,,,,JAXA_WQ_CHLA_ANOMALY
,,,,,JAXA_WQ_CHLA_AVERAGE
,,,,,JAXA_WQ_TSM_ANOMALY
,,,,,JAXA_WQ_TSM_AVERAGE
,,,,,WET_DRY_SNOW_STATE_CLASSIFICATION
,,,,,WORLDVIEW
,,,,,boa_landsat_8
,,,,,boa_sentinel_2
,,,,,corine_land_cover
,,,,,forest_type
,,,,,tree_cover_density
,,,,,FRACTIONAL_SNOW_COVER
,,,,,EMODNET_VESSEL_DENSITY
,,,,,EMODNET_VESSEL_DENSITY_CARGO
,,,,,EMODNET_VESSEL_DENSITY_OTHER
,,,,,EMODNET_VESSEL_DENSITY_TANKER
,,,,,ERA5_WIND_U
,,,,,ERA5_WIND_V
,,,,,DAILY_CUMULATIVE_GAP_FILLED_FRACTIONAL_SNOW_COVER
,,,,,E12C_MOTORWAY
,,,,,E12D_PRIMARY
,,,,,EEA_RIVER_AND_LAKE_ICE_EXTENT_SENTINEL1
,,,,,CNES_LAND_COVER_MAP
,,,,,CNR_CHL
,,,,,CNR_TSM
,,,,urn:eop:VITO:CGS_S1_SLC_L1,
,,,,urn:eop:VITO:MAPEO_WATER_CHL_V1,
,,,,urn:eop:VITO:MAPEO_WATER_RHOW_V1,
,,,,urn:eop:VITO:MAPEO_WATER_SPM_V1,
,,,,urn:eop:VITO:PROBAV_L1C_HDF_V2,
,,,,urn:eop:VITO:PROBAV_L2A_100M_COG_V2,
,,,,urn:eop:VITO:PROBAV_L2A_100M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_L2A_1KM_COG_V2,
,,,,urn:eop:VITO:PROBAV_L2A_1KM_HDF_V2,
,,,,urn:eop:VITO:PROBAV_L2A_333M_COG_V2,
,,,,urn:eop:VITO:PROBAV_L2A_333M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOA_100M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOA_100M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOA_1KM_COG_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOA_1KM_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOA_333M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOA_333M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOC_100M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOC_100M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOC_1KM_COG_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOC_1KM_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOC_333M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOC_333M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOC_NDVI_100M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S1_TOC_NDVI_100M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S10_TOC_1KM_COG_V2,
,,,,urn:eop:VITO:PROBAV_S10_TOC_1KM_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S10_TOC_333M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S10_TOC_333M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S10_TOC_NDVI_1KM_COG_V2,
,,,,urn:eop:VITO:PROBAV_S10_TOC_NDVI_1KM_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S10_TOC_NDVI_333M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S10_TOC_NDVI_333M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S5_TOA_100M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S5_TOA_100M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S5_TOC_100M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S5_TOC_100M_HDF_V2,
,,,,urn:eop:VITO:PROBAV_S5_TOC_NDVI_100M_COG_V2,
,,,,urn:eop:VITO:PROBAV_S5_TOC_NDVI_100M_HDF_V2,
,,,,urn:eop:VITO:TERRASCOPE_S3_SY_2_V10_V1,
,,,,urn:eop:VITO:TERRASCOPE_S3_SY_2_VG1_V1,
,,,,urn:eop:VITO:ESA_WorldCover_10m_2020_AWS_V1,
,,,,urn:eop:VITO:ESA_WorldCover_10m_2021_AWS_V2,
,,,,urn:eop:VITO:TERRASCOPE_S2_CWC_V2,
,,,,urn:ogc:def:EOP:VITO:VGT_P,
,,,,urn:ogc:def:EOP:VITO:VGT_S1,
,,,,urn:ogc:def:EOP:VITO:VGT_S10,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TY_V1,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TD_V1,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TD_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TM_V1,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TM_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TY_V1,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CH4_TY_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TD_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TM_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_CO_TY_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TD_V1,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TD_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TM_V1,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TM_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_HCHO_TY_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TD_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TM_V2,
,,,,urn:eop:VITO:TERRASCOPE_S5P_L3_NO2_TY_V2,
,,,,urn:eop:VITO:ESA_WorldCover_NDVI_10m_2020_V1,
,,,,urn:eop:VITO:ESA_WorldCover_NDVI_10m_2021_V2,
,,,,urn:eop:VITO:ESA_WorldCover_S1VVVHratio_10m_2020_V1,
,,,,urn:eop:VITO:ESA_WorldCover_S1VVVHratio_10m_2021_V2,
,,,,urn:eop:VITO:ESA_WorldCover_S2RGBNIR_10m_2020_V1,
,,,,urn:eop:VITO:ESA_WorldCover_S2RGBNIR_10m_2021_V2,
,,,,urn:eop:VITO:ESA_WorldCover_SWIR_10m_2020_V1,
,,,,urn:eop:VITO:ESA_WorldCover_SWIR_10m_2021_V2,
,,EO:VITO:gl2:bp01:ndvi:continents,,,
,,EO:VITO:gl2:bp01:ndvi:tiles,,,
,,EO:VITO:gl2:bp02:BA:continents,,,
,,EO:VITO:gl2:bp02:BA:tiles,,,
,,EO:VITO:gl2:bp05:VCI:continents,,,
,,EO:VITO:gl2:bp05:VCI:tiles,,,
,,EO:VITO:gl2:bp05:VPI:continents,,,
,,EO:VITO:gl2:bp05:VPI:tiles,,,
,,urn:cgls:continents:lie_v1_250m,,,
,,urn:cgls:continents:sce500_v1_0.005degree,,,
,,urn:cgls:continents:wb_v1_1km,,,
,,urn:cgls:global:albh_v1_1km,,,
,,urn:cgls:global:aldh_v1_1km,,,
,,urn:cgls:global:dmp_v2_1km,,,
,,urn:cgls:global:fapar_v1_1km,,,
,,urn:cgls:global:fcover_v1_1km,,,
,,urn:cgls:global:lai_v1_1km,,,
,,urn:cgls:global:lcc100_v3_100m,,,
,,urn:cgls:global:lie_nh_v1_500m,,,
,,urn:cgls:global:lst10-dc_v1_0.045degree,,,
,,urn:cgls:global:lst10-dc_v2_0.045degree,,,
,,urn:cgls:global:lst10-tci_v1_0.045degree,,,
,,urn:cgls:global:lst10-tci_v2_0.045degree,,,
,,urn:cgls:global:lst_v1_0.045degree,,,
,,urn:cgls:global:lst_v2_0.045degree,,,
,,urn:cgls:global:lswt_v1_1km,,,
,,urn:cgls:global:lswt_v1_1km_offline,,,
,,urn:cgls:global:lwq_v1_100,,,
,,urn:cgls:global:lwq_v1_1km,,,
,,urn:cgls:global:lwq_v1_1km_offline,,,
,,urn:cgls:global:lwq_v1_300,,,
,,urn:cgls:global:lwq_v1_300_offline,,,
,,urn:cgls:global:ndvi-lts_v2_1km,,,
,,urn:cgls:global:ndvi_stats_all,,,
,,urn:cgls:global:sce_v1_0.01degree,,,
,,urn:cgls:global:swe_V1_5km,,,
,,urn:cgls:global:swi-static_v3_0.1degree,,,
,,urn:cgls:global:swi10_v3_0.1degree,,,
,,urn:cgls:global:swi_v3_0.1degree,,,
,,urn:cgls:global:tocr_v1_1km,,,
,,urn:cgls:global:wb300_v1_333m,,,
,,urn:cgls:global:wb_v1_100m,,,
,,urn:cgls:global:wb_v2_1km,,,
,,urn:cgls:global:wb_v2_300m,,,
,,urn:cgls:global:wl_v2_lakes,,,
,,urn:cgls:global:wl_v2_rivers,,,
,,urn:cgls:tiles:swits_v3_12.5km,,,
,,urn:cgls:tiles:wb_v1_1km,,,
